Date_Time,lvl_cm,temp_C
2021-09-11 14:14:09,778.32,10.486
2021-09-11 14:44:09,778.52,10.377
2021-09-11 15:14:09,778.67,10.281
2021-09-11 15:44:09,778.73,10.245
2021-09-11 16:14:09,778.81,10.245
2021-09-11 16:44:09,778.94,10.568
2021-09-11 17:14:09,778.97,10.831
2021-09-11 17:44:09,778.92,10.958
2021-09-11 18:14:09,779.0,11.196
2021-09-11 18:44:09,778.89,11.746
2021-09-11 19:14:09,778.79,12.155
2021-09-11 19:44:09,778.66,12.802
2021-09-11 20:14:09,778.46,13.46
2021-09-11 20:44:09,778.38,14.065
2021-09-11 21:14:09,778.31,14.6
2021-09-11 21:44:09,778.17,15.101
2021-09-11 22:14:09,778.08,15.496
2021-09-11 22:44:09,777.77,15.853
2021-09-11 23:14:09,777.66,16.081
2021-09-11 23:44:09,777.57,16.262
2021-09-12 00:14:09,777.58,16.339
2021-09-12 00:44:09,777.51,16.352
2021-09-12 01:14:09,777.53,16.327
2021-09-12 01:44:09,777.69,16.239
2021-09-12 02:14:09,777.66,16.067
2021-09-12 02:44:09,777.86,15.823
2021-09-12 03:14:09,777.97,15.456
2021-09-12 03:44:09,778.0,15.158
2021-09-12 04:14:09,778.19,14.819
2021-09-12 04:44:09,778.14,14.522
2021-09-12 05:14:09,778.16,14.214
2021-09-12 05:44:09,778.08,13.9
2021-09-12 06:14:09,777.95,13.62
2021-09-12 06:44:09,777.92,13.324
2021-09-12 07:14:09,778.0,13.053
2021-09-12 07:44:09,777.81,12.813
2021-09-12 08:14:09,777.71,12.553
2021-09-12 08:44:09,777.55,12.314
2021-09-12 09:14:09,777.5,12.1
2021-09-12 09:44:09,777.49,11.885
2021-09-12 10:14:09,777.42,11.695
2021-09-12 10:44:09,777.43,11.514
2021-09-12 11:14:09,777.32,11.334
2021-09-12 11:44:09,776.95,11.176
2021-09-12 12:14:09,776.79,11.019
2021-09-12 12:44:09,776.66,10.867
2021-09-12 13:14:09,776.79,10.715
2021-09-12 13:44:09,776.84,10.574
2021-09-12 14:14:09,777.16,10.45
2021-09-12 14:44:09,777.43,10.319
2021-09-12 15:14:09,777.49,10.195
2021-09-12 15:44:09,777.54,10.121
2021-09-12 16:14:09,777.57,10.097
2021-09-12 16:44:09,777.61,10.388
2021-09-12 17:14:09,777.61,10.724
2021-09-12 17:44:09,777.66,10.872
2021-09-12 18:14:09,777.76,11.04
2021-09-12 18:44:09,777.68,11.472
2021-09-12 19:14:09,777.82,12.111
2021-09-12 19:44:09,777.59,12.799
2021-09-12 20:14:09,777.39,13.254
2021-09-12 20:44:09,777.43,13.912
2021-09-12 21:14:09,777.19,14.439
2021-09-12 21:44:09,776.91,14.719
2021-09-12 22:14:09,776.81,15.022
2021-09-12 22:44:09,776.63,15.29
2021-09-12 23:14:09,776.66,15.58
2021-09-12 23:44:09,776.59,15.699
2021-09-13 00:14:09,776.56,15.8
2021-09-13 00:44:09,776.49,15.868
2021-09-13 01:14:09,776.59,15.851
2021-09-13 01:44:09,776.66,15.748
2021-09-13 02:14:09,776.67,15.578
2021-09-13 02:44:09,776.75,15.392
2021-09-13 03:14:09,776.91,15.09
2021-09-13 03:44:09,777.08,14.773
2021-09-13 04:14:09,777.22,14.478
2021-09-13 04:44:09,777.19,14.157
2021-09-13 05:14:09,776.95,13.854
2021-09-13 05:44:09,776.96,13.553
2021-09-13 06:14:09,777.04,13.241
2021-09-13 06:44:09,776.99,12.948
2021-09-13 07:14:09,777.01,12.645
2021-09-13 07:44:09,776.91,12.321
2021-09-13 08:14:09,776.84,12.019
2021-09-13 08:44:09,776.72,11.741
2021-09-13 09:14:09,776.69,11.457
2021-09-13 09:44:09,776.62,11.17
2021-09-13 10:14:09,776.45,10.907
2021-09-13 10:44:09,776.17,10.667
2021-09-13 11:14:09,776.03,10.431
2021-09-13 11:44:09,775.86,10.19
2021-09-13 12:14:09,775.91,9.945
2021-09-13 12:44:09,775.82,9.764
2021-09-13 13:14:09,775.81,9.542
2021-09-13 13:44:09,776.04,9.322
2021-09-13 14:14:09,776.25,9.129
2021-09-13 14:44:09,776.25,8.919
2021-09-13 15:14:09,776.11,8.755
2021-09-13 15:44:09,775.95,8.644
2021-09-13 16:14:09,775.89,8.558
2021-09-13 16:44:09,776.03,8.839
2021-09-13 17:14:09,775.89,9.19
2021-09-13 17:44:09,775.81,9.339
2021-09-13 18:14:09,775.79,9.544
2021-09-13 18:44:09,775.71,9.91
2021-09-13 19:14:09,775.5,10.257
2021-09-13 19:44:09,775.53,10.808
2021-09-13 20:14:09,775.26,11.445
2021-09-13 20:44:09,775.21,12.012
2021-09-13 21:14:09,774.95,12.595
2021-09-13 21:44:09,774.87,13.066
2021-09-13 22:14:09,774.72,13.351
2021-09-13 22:44:09,774.77,13.681
2021-09-13 23:14:09,774.77,13.957
2021-09-13 23:44:09,774.83,14.159
2021-09-14 00:14:09,774.97,14.314
2021-09-14 00:44:09,774.93,14.464
2021-09-14 01:14:09,774.89,14.54
2021-09-14 01:44:09,774.87,14.546
2021-09-14 02:14:09,774.78,14.47
2021-09-14 02:44:09,775.07,14.32
2021-09-14 03:14:09,775.33,14.14
2021-09-14 03:44:09,775.49,13.873
2021-09-14 04:14:09,775.66,13.589
2021-09-14 04:44:09,775.62,13.334
2021-09-14 05:14:09,775.61,13.037
2021-09-14 05:44:09,775.62,12.748
2021-09-14 06:14:09,775.71,12.474
2021-09-14 06:44:09,775.73,12.207
2021-09-14 07:14:09,775.75,11.943
2021-09-14 07:44:09,775.66,11.672
2021-09-14 08:14:09,775.55,11.415
2021-09-14 08:44:09,775.61,11.18
2021-09-14 09:14:09,775.56,10.947
2021-09-14 09:44:09,775.59,10.708
2021-09-14 10:14:09,775.58,10.479
2021-09-14 10:44:09,775.54,10.275
2021-09-14 11:14:09,775.43,10.07
2021-09-14 11:44:09,775.48,9.89
2021-09-14 12:14:09,775.45,9.71
2021-09-14 12:44:09,775.48,9.528
2021-09-14 13:14:09,775.66,9.371
2021-09-14 13:44:09,775.75,9.246
2021-09-14 14:14:09,775.89,9.123
2021-09-14 14:44:09,776.06,8.997
2021-09-14 15:14:09,776.13,8.878
2021-09-14 15:44:09,776.08,8.826
2021-09-14 16:14:09,776.05,8.836
2021-09-14 16:44:09,776.2,9.15
2021-09-14 17:14:09,776.22,9.506
2021-09-14 17:44:09,776.25,9.658
2021-09-14 18:14:09,776.22,9.79
2021-09-14 18:44:09,776.07,10.216
2021-09-14 19:14:09,775.89,10.569
2021-09-14 19:44:09,775.74,11.237
2021-09-14 20:14:09,775.6,11.736
2021-09-14 20:44:09,775.74,12.255
2021-09-14 21:14:09,775.74,12.835
2021-09-14 21:44:09,775.66,13.259
2021-09-14 22:14:09,775.43,13.531
2021-09-14 22:44:09,775.38,13.82
2021-09-14 23:14:09,775.4,14.176
2021-09-14 23:44:09,775.4,14.396
2021-09-15 00:14:09,775.33,14.526
2021-09-15 00:44:09,775.47,14.624
2021-09-15 01:14:09,775.74,14.687
2021-09-15 01:44:09,775.79,14.708
2021-09-15 02:14:09,775.78,14.661
2021-09-15 02:44:09,775.97,14.537
2021-09-15 03:14:09,776.26,14.393
2021-09-15 03:44:09,776.46,14.186
2021-09-15 04:14:09,776.58,13.912
2021-09-15 04:44:09,776.58,13.665
2021-09-15 05:14:09,776.48,13.388
2021-09-15 05:44:09,776.51,13.106
2021-09-15 06:14:09,776.41,12.855
2021-09-15 06:44:09,776.36,12.575
2021-09-15 07:14:09,776.24,12.32
2021-09-15 07:44:09,776.25,12.069
2021-09-15 08:14:09,776.2,11.838
2021-09-15 08:44:09,776.12,11.567
2021-09-15 09:14:09,776.03,11.302
2021-09-15 09:44:09,775.94,11.077
2021-09-15 10:14:09,775.8,10.859
2021-09-15 10:44:09,775.67,10.644
2021-09-15 11:14:09,775.54,10.434
2021-09-15 11:44:09,775.48,10.243
2021-09-15 12:14:09,775.29,10.066
2021-09-15 12:44:09,775.2,9.873
2021-09-15 13:14:09,775.28,9.692
2021-09-15 13:44:09,775.47,9.518
2021-09-15 14:14:09,775.4,9.35
2021-09-15 14:44:09,775.27,9.206
2021-09-15 15:14:09,775.08,9.023
2021-09-15 15:44:09,774.79,8.938
2021-09-15 16:14:09,774.72,8.916
2021-09-15 16:44:09,774.87,9.193
2021-09-15 17:14:09,774.84,9.491
2021-09-15 17:44:09,774.82,9.629
2021-09-15 18:14:09,774.7,9.81
2021-09-15 18:44:09,774.62,10.145
2021-09-15 19:14:09,774.57,10.632
2021-09-15 19:44:09,774.52,11.251
2021-09-15 20:14:09,774.4,11.64
2021-09-15 20:44:09,774.19,12.174
2021-09-15 21:14:09,774.06,12.66
2021-09-15 21:44:09,773.91,12.968
2021-09-15 22:14:09,773.84,13.276
2021-09-15 22:44:09,773.87,13.582
2021-09-15 23:14:09,773.81,13.863
2021-09-15 23:44:09,773.91,14.039
2021-09-16 00:14:09,773.72,14.159
2021-09-16 00:44:09,773.72,14.28
2021-09-16 01:14:09,773.62,14.349
2021-09-16 01:44:09,773.47,14.321
2021-09-16 02:14:09,773.4,14.267
2021-09-16 02:44:09,773.48,14.157
2021-09-16 03:14:09,773.65,14.013
2021-09-16 03:44:09,773.87,13.812
2021-09-16 04:14:09,773.99,13.561
2021-09-16 04:44:09,774.03,13.293
2021-09-16 05:14:09,773.89,13.048
2021-09-16 05:44:09,773.75,12.77
2021-09-16 06:14:09,773.74,12.511
2021-09-16 06:44:09,773.67,12.245
2021-09-16 07:14:09,773.61,12.0
2021-09-16 07:44:09,773.48,11.742
2021-09-16 08:14:09,773.22,11.494
2021-09-16 08:44:09,773.18,11.268
2021-09-16 09:14:09,773.0,11.006
2021-09-16 09:44:09,772.88,10.786
2021-09-16 10:14:09,772.59,10.556
2021-09-16 10:44:09,772.39,10.346
2021-09-16 11:14:09,772.16,10.129
2021-09-16 11:44:09,771.98,9.907
2021-09-16 12:14:09,771.88,9.716
2021-09-16 12:44:09,771.8,9.557
2021-09-16 13:14:09,771.95,9.373
2021-09-16 13:44:09,772.05,9.211
2021-09-16 14:14:09,772.09,9.062
2021-09-16 14:44:09,772.07,8.893
2021-09-16 15:14:09,771.89,8.778
2021-09-16 15:44:09,771.76,8.716
2021-09-16 16:14:09,771.67,8.674
2021-09-16 16:44:09,771.74,8.848
2021-09-16 17:14:09,771.74,9.081
2021-09-16 17:44:09,771.63,9.195
2021-09-16 18:14:09,771.68,9.345
2021-09-16 18:44:09,771.71,9.593
2021-09-16 19:14:09,771.7,9.843
2021-09-16 19:44:09,771.7,10.293
2021-09-16 20:14:09,771.61,10.812
2021-09-16 20:44:09,771.55,11.341
2021-09-16 21:14:09,771.53,11.735
2021-09-16 21:44:09,771.44,12.104
2021-09-16 22:14:09,771.62,12.426
2021-09-16 22:44:09,771.59,12.713
2021-09-16 23:14:09,771.59,13.037
2021-09-16 23:44:09,771.54,13.256
2021-09-17 00:14:09,771.57,13.383
2021-09-17 00:44:09,771.61,13.489
2021-09-17 01:14:09,771.77,13.593
2021-09-17 01:44:09,771.63,13.611
2021-09-17 02:14:09,771.72,13.578
2021-09-17 02:44:09,771.92,13.492
2021-09-17 03:14:09,772.17,13.347
2021-09-17 03:44:09,772.32,13.158
2021-09-17 04:14:09,772.53,12.935
2021-09-17 04:44:09,772.55,12.704
2021-09-17 05:14:09,772.63,12.471
2021-09-17 05:44:09,772.89,12.225
2021-09-17 06:14:09,773.06,11.95
2021-09-17 06:44:09,773.1,11.699
2021-09-17 07:14:09,773.26,11.451
2021-09-17 07:44:09,773.26,11.203
2021-09-17 08:14:09,773.38,10.945
2021-09-17 08:44:09,773.43,10.694
2021-09-17 09:14:09,773.36,10.451
2021-09-17 09:44:09,773.16,10.221
2021-09-17 10:14:09,773.05,9.989
2021-09-17 10:44:09,772.9,9.752
2021-09-17 11:14:09,773.03,9.536
2021-09-17 11:44:09,773.08,9.337
2021-09-17 12:14:09,773.29,9.138
2021-09-17 12:44:09,773.38,8.973
2021-09-17 13:14:09,773.63,8.821
2021-09-17 13:44:09,773.96,8.661
2021-09-17 14:14:09,774.3,8.482
2021-09-17 14:44:09,774.53,8.342
2021-09-17 15:14:09,774.57,8.206
2021-09-17 15:44:09,774.65,8.139
2021-09-17 16:14:09,774.68,8.096
2021-09-17 16:44:09,774.76,8.246
2021-09-17 17:14:09,774.81,8.483
2021-09-17 17:44:09,774.74,8.614
2021-09-17 18:14:09,774.84,8.761
2021-09-17 18:44:09,775.1,9.183
2021-09-17 19:14:09,775.12,9.732
2021-09-17 19:44:09,774.95,10.036
2021-09-17 20:14:09,775.16,10.433
2021-09-17 20:44:09,775.11,10.895
2021-09-17 21:14:09,775.07,11.229
2021-09-17 21:44:09,775.02,11.558
2021-09-17 22:14:09,774.99,11.872
2021-09-17 22:44:09,774.98,12.041
2021-09-17 23:14:09,775.16,12.19
2021-09-17 23:44:09,775.44,12.299
2021-09-18 00:14:09,775.5,12.399
2021-09-18 00:44:09,775.65,12.52
2021-09-18 01:14:09,775.82,12.599
2021-09-18 01:44:09,775.73,12.626
2021-09-18 02:14:09,775.67,12.59
2021-09-18 02:44:09,775.7,12.495
2021-09-18 03:14:09,775.78,12.366
2021-09-18 03:44:09,775.9,12.183
2021-09-18 04:14:09,776.1,11.974
2021-09-18 04:44:09,776.03,11.742
2021-09-18 05:14:09,776.0,11.513
2021-09-18 05:44:09,775.93,11.291
2021-09-18 06:14:09,775.9,11.1
2021-09-18 06:44:09,775.9,10.888
2021-09-18 07:14:09,775.71,10.67
2021-09-18 07:44:09,775.64,10.476
2021-09-18 08:14:09,775.52,10.258
2021-09-18 08:44:09,775.43,10.044
2021-09-18 09:14:09,775.5,9.832
2021-09-18 09:44:09,775.41,9.632
2021-09-18 10:14:09,775.28,9.449
2021-09-18 10:44:09,775.11,9.272
2021-09-18 11:14:09,774.92,9.068
2021-09-18 11:44:09,775.1,8.897
2021-09-18 12:14:09,775.01,8.739
2021-09-18 12:44:09,774.9,8.538
2021-09-18 13:14:09,775.03,8.379
2021-09-18 13:44:09,775.1,8.227
2021-09-18 14:14:09,775.21,8.079
2021-09-18 14:44:09,775.24,7.936
2021-09-18 15:14:09,775.14,7.791
2021-09-18 15:44:09,775.02,7.696
2021-09-18 16:14:09,775.02,7.632
2021-09-18 16:44:09,775.24,7.82
2021-09-18 17:14:09,775.48,8.013
2021-09-18 17:44:09,775.26,8.119
2021-09-18 18:14:09,775.13,8.25
2021-09-18 18:44:09,775.28,8.406
2021-09-18 19:14:09,775.67,9.127
2021-09-18 19:44:09,775.5,9.505
2021-09-18 20:14:09,775.38,9.871
2021-09-18 20:44:09,775.18,10.406
2021-09-18 21:14:09,775.02,10.852
2021-09-18 21:44:09,774.68,11.053
2021-09-18 22:14:09,774.74,11.296
2021-09-18 22:44:09,774.84,11.521
2021-09-18 23:14:09,774.75,11.722
2021-09-18 23:44:09,774.75,11.885
2021-09-19 00:14:09,774.53,12.098
2021-09-19 00:44:09,774.04,12.232
2021-09-19 01:14:09,773.98,12.254
2021-09-19 01:44:09,773.91,12.23
2021-09-19 02:14:09,773.97,12.171
2021-09-19 02:44:09,774.09,12.063
2021-09-19 03:14:09,774.27,11.935
2021-09-19 03:44:09,774.4,11.765
2021-09-19 04:14:09,774.55,11.589
2021-09-19 04:44:09,774.87,11.368
2021-09-19 05:14:09,775.09,11.138
2021-09-19 05:44:09,775.17,10.882
2021-09-19 06:14:09,775.0,10.608
2021-09-19 06:44:09,774.98,10.344
2021-09-19 07:14:09,775.23,10.103
2021-09-19 07:44:09,775.19,9.831
2021-09-19 08:14:09,775.07,9.606
2021-09-19 08:44:09,774.94,9.358
2021-09-19 09:14:09,774.71,9.117
2021-09-19 09:44:09,774.5,8.893
2021-09-19 10:14:09,774.39,8.648
2021-09-19 10:44:09,774.29,8.432
2021-09-19 11:14:09,774.23,8.188
2021-09-19 11:44:09,774.26,7.991
2021-09-19 12:14:09,774.05,7.845
2021-09-19 12:44:09,774.05,7.693
2021-09-19 13:14:09,773.99,7.583
2021-09-19 13:44:09,774.18,7.481
2021-09-19 14:14:09,774.22,7.397
2021-09-19 14:44:09,774.16,7.302
2021-09-19 15:14:09,773.98,7.223
2021-09-19 15:44:09,773.91,7.218
2021-09-19 16:14:09,773.95,7.224
2021-09-19 16:44:09,774.08,7.563
2021-09-19 17:14:09,773.88,7.97
2021-09-19 17:44:09,773.62,8.083
2021-09-19 18:14:09,773.57,8.174
2021-09-19 18:44:09,773.53,8.301
2021-09-19 19:14:09,773.73,8.455
2021-09-19 19:44:09,773.67,8.973
2021-09-19 20:14:09,773.86,9.5
2021-09-19 20:44:09,773.75,10.085
2021-09-19 21:14:09,773.45,10.544
2021-09-19 21:44:09,773.32,10.897
2021-09-19 22:14:09,773.22,11.157
2021-09-19 22:44:09,773.19,11.374
2021-09-19 23:14:09,773.09,11.542
2021-09-19 23:44:09,773.23,11.705
2021-09-20 00:14:09,773.29,11.852
2021-09-20 00:44:09,773.14,12.021
2021-09-20 01:14:09,773.25,12.145
2021-09-20 01:44:09,773.29,12.2
2021-09-20 02:14:09,773.3,12.215
2021-09-20 02:44:09,773.41,12.173
2021-09-20 03:14:09,773.54,12.073
2021-09-20 03:44:09,773.9,11.931
2021-09-20 04:14:09,773.95,11.749
2021-09-20 04:44:09,773.92,11.527
2021-09-20 05:14:09,773.99,11.3
2021-09-20 05:44:09,774.1,11.053
2021-09-20 06:14:09,774.33,10.821
2021-09-20 06:44:09,774.44,10.573
2021-09-20 07:14:09,774.63,10.322
2021-09-20 07:44:09,774.43,10.085
2021-09-20 08:14:09,774.27,9.856
2021-09-20 08:44:09,774.31,9.599
2021-09-20 09:14:09,774.16,9.38
2021-09-20 09:44:09,774.17,9.132
2021-09-20 10:14:09,774.03,8.894
2021-09-20 10:44:09,774.03,8.683
2021-09-20 11:14:09,773.93,8.488
2021-09-20 11:44:09,773.76,8.279
2021-09-20 12:14:09,773.81,8.086
2021-09-20 12:44:09,774.15,7.894
2021-09-20 13:14:09,774.23,7.724
2021-09-20 13:44:09,774.32,7.561
2021-09-20 14:14:09,774.64,7.387
2021-09-20 14:44:09,774.91,7.217
2021-09-20 15:14:09,775.08,7.082
2021-09-20 15:44:09,775.13,6.927
2021-09-20 16:14:09,775.34,6.89
2021-09-20 16:44:09,775.49,7.235
2021-09-20 17:14:09,775.46,7.583
2021-09-20 17:44:09,775.47,7.703
2021-09-20 18:14:09,775.27,7.806
2021-09-20 18:44:09,775.16,8.067
2021-09-20 19:14:09,775.35,8.92
2021-09-20 19:44:09,775.02,9.362
2021-09-20 20:14:09,775.28,9.779
2021-09-20 20:44:09,775.32,10.371
2021-09-20 21:14:09,775.36,10.872
2021-09-20 21:44:09,775.32,11.186
2021-09-20 22:14:09,775.58,11.387
2021-09-20 22:44:09,775.86,11.655
2021-09-20 23:14:09,775.99,11.953
2021-09-20 23:44:09,775.92,12.181
2021-09-21 00:14:09,776.07,12.33
2021-09-21 00:44:09,776.24,12.49
2021-09-21 01:14:09,776.51,12.642
2021-09-21 01:44:09,776.88,12.689
2021-09-21 02:14:09,777.23,12.698
2021-09-21 02:44:09,777.5,12.675
2021-09-21 03:14:09,777.87,12.622
2021-09-21 03:44:09,778.26,12.519
2021-09-21 04:14:09,778.5,12.372
2021-09-21 04:44:09,778.68,12.208
2021-09-21 05:14:09,778.62,11.98
2021-09-21 05:44:09,778.55,11.73
2021-09-21 06:14:09,778.62,11.496
2021-09-21 06:44:09,778.65,11.269
2021-09-21 07:14:09,778.64,11.053
2021-09-21 07:44:09,778.63,10.821
2021-09-21 08:14:09,778.69,10.579
2021-09-21 08:44:09,778.74,10.367
2021-09-21 09:14:09,779.01,10.156
2021-09-21 09:44:09,779.13,9.94
2021-09-21 10:14:09,779.22,9.76
2021-09-21 10:44:09,779.41,9.513
2021-09-21 11:14:09,779.63,9.258
2021-09-21 11:44:09,779.83,9.023
2021-09-21 12:14:09,779.98,8.846
2021-09-21 12:44:09,780.19,8.637
2021-09-21 13:14:09,780.38,8.433
2021-09-21 13:44:09,780.58,8.228
2021-09-21 14:14:09,780.87,8.053
2021-09-21 14:44:09,780.98,7.877
2021-09-21 15:14:09,780.99,7.736
2021-09-21 15:44:09,781.02,7.648
2021-09-21 16:14:09,781.05,7.589
2021-09-21 16:44:09,781.26,7.652
2021-09-21 17:14:09,781.35,7.788
2021-09-21 17:44:09,781.23,7.92
2021-09-21 18:14:09,781.12,8.07
2021-09-21 18:44:09,780.9,8.37
2021-09-21 19:14:09,780.84,8.666
2021-09-21 19:44:09,781.02,9.181
2021-09-21 20:14:09,780.9,9.702
2021-09-21 20:44:09,780.68,10.208
2021-09-21 21:14:09,780.61,10.611
2021-09-21 21:44:09,780.43,10.931
2021-09-21 22:14:09,780.43,11.198
2021-09-21 22:44:09,780.44,11.388
2021-09-21 23:14:09,780.46,11.558
2021-09-21 23:44:09,780.55,11.753
2021-09-22 00:14:09,780.55,11.946
2021-09-22 00:44:09,780.59,12.086
2021-09-22 01:14:09,780.7,12.2
2021-09-22 01:44:09,780.84,12.242
2021-09-22 02:14:09,781.0,12.273
2021-09-22 02:44:09,781.18,12.282
2021-09-22 03:14:09,781.41,12.222
2021-09-22 03:44:09,781.61,12.119
2021-09-22 04:14:09,781.7,11.978
2021-09-22 04:44:09,781.8,11.799
2021-09-22 05:14:09,781.76,11.649
2021-09-22 05:44:09,781.68,11.458
2021-09-22 06:14:09,781.66,11.245
2021-09-22 06:44:09,781.84,11.016
2021-09-22 07:14:09,781.99,10.785
2021-09-22 07:44:09,781.94,10.557
2021-09-22 08:14:09,782.02,10.325
2021-09-22 08:44:09,782.03,10.101
2021-09-22 09:14:09,781.86,9.877
2021-09-22 09:44:09,781.89,9.656
2021-09-22 10:14:09,781.9,9.428
2021-09-22 10:44:09,781.78,9.197
2021-09-22 11:14:09,781.69,8.991
2021-09-22 11:44:09,781.74,8.772
2021-09-22 12:14:09,781.68,8.578
2021-09-22 12:44:09,781.39,8.364
2021-09-22 13:14:09,781.37,8.186
2021-09-22 13:44:09,781.42,7.988
2021-09-22 14:14:09,781.45,7.803
2021-09-22 14:44:09,781.54,7.624
2021-09-22 15:14:09,781.43,7.495
2021-09-22 15:44:09,781.29,7.402
2021-09-22 16:14:09,781.1,7.362
2021-09-22 16:44:09,781.04,7.61
2021-09-22 17:14:09,781.05,7.936
2021-09-22 17:44:09,780.88,8.056
2021-09-22 18:14:09,780.74,8.159
2021-09-22 18:44:09,780.91,8.377
2021-09-22 19:14:09,780.63,8.643
2021-09-22 19:44:09,780.45,9.406
2021-09-22 20:14:09,780.02,9.759
2021-09-22 20:44:09,779.73,10.205
2021-09-22 21:14:09,779.5,10.536
2021-09-22 21:44:09,779.17,10.785
2021-09-22 22:14:09,779.06,10.897
2021-09-22 22:44:09,778.95,11.24
2021-09-22 23:14:09,778.82,11.51
2021-09-22 23:44:09,778.62,11.701
2021-09-23 00:14:09,778.55,11.872
2021-09-23 00:44:09,778.34,12.005
2021-09-23 01:14:09,778.25,12.066
2021-09-23 01:44:09,778.04,12.119
2021-09-23 02:14:09,777.97,12.165
2021-09-23 02:44:09,777.93,12.156
2021-09-23 03:14:09,778.11,12.1
2021-09-23 03:44:09,778.35,12.03
2021-09-23 04:14:09,778.44,11.915
2021-09-23 04:44:09,778.36,11.765
2021-09-23 05:14:09,778.38,11.583
2021-09-23 05:44:09,778.21,11.389
2021-09-23 06:14:09,778.0,11.156
2021-09-23 06:44:09,778.01,10.915
2021-09-23 07:14:09,778.04,10.658
2021-09-23 07:44:09,778.06,10.439
2021-09-23 08:14:09,777.8,10.224
2021-09-23 08:44:09,777.6,9.995
2021-09-23 09:14:09,777.39,9.745
2021-09-23 09:44:09,777.36,9.521
2021-09-23 10:14:09,777.2,9.275
2021-09-23 10:44:09,777.0,9.042
2021-09-23 11:14:09,776.68,8.781
2021-09-23 11:44:09,776.49,8.528
2021-09-23 12:14:09,776.38,8.282
2021-09-23 12:44:09,776.42,8.062
2021-09-23 13:14:09,776.63,7.874
2021-09-23 13:44:09,776.7,7.673
2021-09-23 14:14:09,776.72,7.479
2021-09-23 14:44:09,776.78,7.317
2021-09-23 15:14:09,776.48,7.132
2021-09-23 15:44:09,776.4,6.99
2021-09-23 16:14:09,776.31,6.954
2021-09-23 16:44:09,776.2,7.232
2021-09-23 17:14:09,775.97,7.566
2021-09-23 17:44:09,775.77,7.647
2021-09-23 18:14:09,775.73,7.608
2021-09-23 18:44:09,775.59,7.78
2021-09-23 19:14:09,775.66,8.241
2021-09-23 19:44:09,775.66,8.668
2021-09-23 20:14:09,775.4,9.234
2021-09-23 20:44:09,775.3,9.835
2021-09-23 21:14:09,775.18,10.283
2021-09-23 21:44:09,774.86,10.617
2021-09-23 22:14:09,774.79,10.775
2021-09-23 22:44:09,774.88,10.915
2021-09-23 23:14:09,774.75,11.118
2021-09-23 23:44:09,774.73,11.317
2021-09-24 00:14:09,774.91,11.48
2021-09-24 00:44:09,775.2,11.627
2021-09-24 01:14:09,775.4,11.742
2021-09-24 01:44:09,775.66,11.836
2021-09-24 02:14:09,775.78,11.895
2021-09-24 02:44:09,775.9,11.904
2021-09-24 03:14:09,776.02,11.861
2021-09-24 03:44:09,776.42,11.776
2021-09-24 04:14:09,776.61,11.671
2021-09-24 04:44:09,776.85,11.515
2021-09-24 05:14:09,776.75,11.329
2021-09-24 05:44:09,776.59,11.118
2021-09-24 06:14:09,776.59,10.911
2021-09-24 06:44:09,776.58,10.702
2021-09-24 07:14:09,776.71,10.498
2021-09-24 07:44:09,776.66,10.308
2021-09-24 08:14:09,776.74,10.057
2021-09-24 08:44:09,776.87,9.864
2021-09-24 09:14:09,776.85,9.669
2021-09-24 09:44:09,776.85,9.476
2021-09-24 10:14:09,776.78,9.259
2021-09-24 10:44:09,776.83,9.041
2021-09-24 11:14:09,776.79,8.827
2021-09-24 11:44:09,776.88,8.652
2021-09-24 12:14:09,776.97,8.478
2021-09-24 12:44:09,776.85,8.271
2021-09-24 13:14:09,777.01,8.087
2021-09-24 13:44:09,777.18,7.927
2021-09-24 14:14:09,777.26,7.729
2021-09-24 14:44:09,777.32,7.59
2021-09-24 15:14:09,777.23,7.469
2021-09-24 15:44:09,777.19,7.361
2021-09-24 16:14:09,777.15,7.321
2021-09-24 16:44:09,777.23,7.562
2021-09-24 17:14:09,776.95,7.816
2021-09-24 17:44:09,776.71,7.884
2021-09-24 18:14:09,776.49,7.949
2021-09-24 18:44:09,776.32,8.166
2021-09-24 19:14:09,776.15,8.738
2021-09-24 19:44:09,776.06,9.166
2021-09-24 20:14:09,775.93,9.636
2021-09-24 20:44:09,775.9,10.112
2021-09-24 21:14:09,775.7,10.561
2021-09-24 21:44:09,775.5,10.858
2021-09-24 22:14:09,775.51,11.049
2021-09-24 22:44:09,775.56,11.197
2021-09-24 23:14:09,775.61,11.348
2021-09-24 23:44:09,775.69,11.54
2021-09-25 00:14:09,775.72,11.712
2021-09-25 00:44:09,775.7,11.869
2021-09-25 01:14:09,775.83,11.985
2021-09-25 01:44:09,775.98,12.054
2021-09-25 02:14:09,776.05,12.109
2021-09-25 02:44:09,776.39,12.115
2021-09-25 03:14:09,776.65,12.075
2021-09-25 03:44:09,776.99,11.992
2021-09-25 04:14:09,777.03,11.859
2021-09-25 04:44:09,777.0,11.719
2021-09-25 05:14:09,777.03,11.536
2021-09-25 05:44:09,777.08,11.323
2021-09-25 06:14:09,777.0,11.105
2021-09-25 06:44:09,776.96,10.888
2021-09-25 07:14:09,777.05,10.668
2021-09-25 07:44:09,777.03,10.435
2021-09-25 08:14:09,777.12,10.235
2021-09-25 08:44:09,777.27,10.012
2021-09-25 09:14:09,777.31,9.774
2021-09-25 09:44:09,777.2,9.577
2021-09-25 10:14:09,777.14,9.369
