date_time(UTC:PDT+7),vented_pressure(cm),water_temperature(deg_C),discharge_flag
2022-01-05 16:00:00,32.21736,-0.017,0
2022-01-05 16:30:00,32.1564,-0.018,0
2022-01-05 17:00:00,32.308800000000005,-0.019,0
2022-01-05 17:30:00,32.21736,-0.019,0
2022-01-05 18:00:00,32.18688,-0.018,0
2022-01-05 18:30:00,32.1564,-0.017,0
2022-01-05 19:00:00,32.21736,-0.017,0
2022-01-05 19:30:00,32.12592,-0.021,0
2022-01-05 20:00:00,32.12592,-0.017,0
2022-01-05 20:30:00,32.06496,-0.014,0
2022-01-05 21:00:00,32.034479999999995,-0.013,0
2022-01-05 21:30:00,32.06496,-0.018,0
2022-01-05 22:00:00,32.308800000000005,-0.015,0
2022-01-05 22:30:00,31.973519999999997,-0.014,0
2022-01-05 23:00:00,32.004000000000005,-0.013,0
2022-01-05 23:30:00,32.1564,-0.013,0
2022-01-06 00:00:00,32.06496,-0.012,0
2022-01-06 00:30:00,32.06496,-0.011,0
2022-01-06 01:00:00,32.034479999999995,-0.01,0
2022-01-06 01:30:00,31.882080000000002,-0.01,0
2022-01-06 02:00:00,31.851599999999998,-0.01,0
2022-01-06 02:30:00,31.851599999999998,-0.009,0
2022-01-06 03:00:00,31.82112,-0.01,0
2022-01-06 03:30:00,31.760160000000003,-0.01,0
2022-01-06 04:00:00,31.851599999999998,-0.011,0
2022-01-06 04:30:00,31.668719999999997,-0.012,0
2022-01-06 05:00:00,31.6992,-0.012,0
2022-01-06 05:30:00,31.668719999999997,-0.012,0
2022-01-06 06:00:00,31.760160000000003,-0.013,0
2022-01-06 06:30:00,31.91256,-0.014,0
2022-01-06 07:00:00,31.82112,-0.017,0
2022-01-06 07:30:00,31.82112,-0.017,0
2022-01-06 08:00:00,31.6992,-0.016,0
2022-01-06 08:30:00,31.6992,-0.014,0
2022-01-06 09:00:00,31.63824,-0.015,0
2022-01-06 09:30:00,31.577280000000002,-0.013,0
2022-01-06 10:00:00,31.51632,-0.013,0
2022-01-06 10:30:00,31.546799999999998,-0.013,0
2022-01-06 11:00:00,31.51632,-0.013,0
2022-01-06 11:30:00,31.455360000000002,-0.013,0
2022-01-06 12:00:00,31.455360000000002,-0.013,0
2022-01-06 12:30:00,31.3944,-0.014,0
2022-01-06 13:00:00,31.363919999999997,-0.013,0
2022-01-06 13:30:00,31.363919999999997,-0.012,0
2022-01-06 14:00:00,31.21152,-0.013,0
2022-01-06 14:30:00,31.30296,-0.012,0
2022-01-06 15:00:00,31.33344,-0.013,0
2022-01-06 15:30:00,31.27248,-0.016,0
2022-01-06 16:00:00,31.241999999999997,-0.015,0
2022-01-06 16:30:00,31.27248,-0.014,0
2022-01-06 17:00:00,31.150560000000002,-0.014,0
2022-01-06 17:30:00,31.18104,-0.015,0
2022-01-06 18:00:00,31.21152,-0.013,0
2022-01-06 18:30:00,31.18104,-0.014,0
2022-01-06 19:00:00,31.0896,-0.012,0
2022-01-06 19:30:00,31.0896,-0.01,0
2022-01-06 20:00:00,31.21152,-0.009,0
2022-01-06 20:30:00,31.120079999999998,-0.009,0
2022-01-06 21:00:00,31.0896,-0.004,0
2022-01-06 21:30:00,31.21152,-0.001,0
2022-01-06 22:00:00,31.27248,0.0,0
2022-01-06 22:30:00,31.0896,0.001,0
2022-01-06 23:00:00,31.0896,0.005,0
2022-01-06 23:30:00,31.0896,0.006,0
2022-01-07 00:00:00,31.02864,0.007,0
2022-01-07 00:30:00,31.02864,0.003,0
2022-01-07 01:00:00,30.96768,0.003,0
2022-01-07 01:30:00,31.02864,0.004,0
2022-01-07 02:00:00,30.937199999999997,0.004,0
2022-01-07 02:30:00,31.059119999999997,0.003,0
2022-01-07 03:00:00,30.876239999999996,0.002,0
2022-01-07 03:30:00,30.99816,0.001,0
2022-01-07 04:00:00,30.90672,-0.004,0
2022-01-07 04:30:00,30.876239999999996,-0.004,0
2022-01-07 05:00:00,30.90672,-0.006,0
2022-01-07 05:30:00,30.876239999999996,-0.006,0
2022-01-07 06:00:00,30.90672,-0.007,0
2022-01-07 06:30:00,30.815279999999998,-0.008,0
2022-01-07 07:00:00,30.7848,-0.008,0
2022-01-07 07:30:00,30.845760000000002,-0.009,0
2022-01-07 08:00:00,30.754319999999996,-0.011,0
2022-01-07 08:30:00,30.815279999999998,-0.012,0
2022-01-07 09:00:00,30.7848,-0.017,0
2022-01-07 09:30:00,30.69336,-0.017,0
2022-01-07 10:00:00,30.845760000000002,-0.017,0
2022-01-07 10:30:00,30.90672,-0.02,0
2022-01-07 11:00:00,30.754319999999996,-0.022,0
2022-01-07 11:30:00,30.815279999999998,-0.021,0
2022-01-07 12:00:00,30.754319999999996,-0.021,0
2022-01-07 12:30:00,30.72384,-0.021,0
2022-01-07 13:00:00,30.754319999999996,-0.02,0
2022-01-07 13:30:00,30.876239999999996,-0.019,0
2022-01-07 14:00:00,30.754319999999996,-0.019,0
2022-01-07 14:30:00,30.845760000000002,-0.018,0
2022-01-07 15:00:00,30.754319999999996,-0.016,0
2022-01-07 15:30:00,30.7848,-0.015,0
2022-01-07 16:00:00,30.7848,-0.016,0
2022-01-07 16:30:00,30.72384,-0.015,0
2022-01-07 17:00:00,30.66288,-0.012,0
2022-01-07 17:30:00,30.7848,-0.009,0
2022-01-07 18:00:00,30.815279999999998,-0.006,0
2022-01-07 18:30:00,30.69336,-0.005,0
2022-01-07 19:00:00,30.72384,-0.006,0
2022-01-07 19:30:00,30.66288,-0.002,0
2022-01-07 20:00:00,30.72384,0.003,0
2022-01-07 20:30:00,30.815279999999998,0.004,0
2022-01-07 21:00:00,30.69336,0.009,0
2022-01-07 21:30:00,30.632399999999997,0.015,0
2022-01-07 22:00:00,30.48,0.02,0
2022-01-07 22:30:00,30.632399999999997,0.024,0
2022-01-07 23:00:00,30.540960000000002,0.025,0
2022-01-07 23:30:00,30.41904,0.026,0
2022-01-08 00:00:00,30.388560000000002,0.025,0
2022-01-08 00:30:00,30.29712,0.026,0
2022-01-08 01:00:00,30.20568,0.027,0
2022-01-08 01:30:00,30.20568,0.026,0
2022-01-08 02:00:00,30.20568,0.026,0
2022-01-08 02:30:00,30.20568,0.023,0
2022-01-08 03:00:00,30.35808,0.022,0
2022-01-08 03:30:00,30.14472,0.02,0
2022-01-08 04:00:00,30.29712,0.016,0
2022-01-08 04:30:00,30.3276,0.014,0
2022-01-08 05:00:00,30.14472,0.012,0
2022-01-08 05:30:00,30.1752,0.01,0
2022-01-08 06:00:00,30.20568,0.008,0
2022-01-08 06:30:00,30.08376,0.004,0
2022-01-08 07:00:00,30.08376,0.004,0
2022-01-08 07:30:00,30.14472,0.003,0
2022-01-08 08:00:00,30.0228,0.0,0
2022-01-08 08:30:00,29.96184,-0.001,0
2022-01-08 09:00:00,30.05328,-0.003,0
2022-01-08 09:30:00,30.0228,-0.006,0
2022-01-08 10:00:00,29.99232,-0.007,0
2022-01-08 10:30:00,29.99232,-0.009,0
2022-01-08 11:00:00,29.90088,-0.009,0
2022-01-08 11:30:00,29.99232,-0.012,0
2022-01-08 12:00:00,30.05328,-0.012,0
2022-01-08 12:30:00,29.90088,-0.016,0
2022-01-08 13:00:00,29.90088,-0.016,0
2022-01-08 13:30:00,29.99232,-0.016,0
2022-01-08 14:00:00,30.0228,-0.018,0
2022-01-08 14:30:00,29.90088,-0.021,0
2022-01-08 15:00:00,29.99232,-0.02,0
2022-01-08 15:30:00,30.0228,-0.022,0
2022-01-08 16:00:00,29.99232,-0.022,0
2022-01-08 16:30:00,29.93136,-0.022,0
2022-01-08 17:00:00,30.08376,-0.021,0
2022-01-08 17:30:00,29.93136,-0.024,0
2022-01-08 18:00:00,29.90088,-0.022,0
2022-01-08 18:30:00,30.0228,-0.02,0
2022-01-08 19:00:00,30.23616,-0.021,0
2022-01-08 19:30:00,30.1752,-0.023,0
2022-01-08 20:00:00,30.05328,-0.021,0
2022-01-08 20:30:00,29.99232,-0.015,0
2022-01-08 21:00:00,29.99232,-0.009,0
2022-01-08 21:30:00,29.99232,-0.003,0
2022-01-08 22:00:00,30.05328,0.0,0
2022-01-08 22:30:00,29.90088,0.005,0
2022-01-08 23:00:00,29.99232,0.009,0
2022-01-08 23:30:00,30.11424,0.012,0
2022-01-09 00:00:00,29.93136,0.01,0
2022-01-09 00:30:00,29.99232,0.009,0
2022-01-09 01:00:00,29.80944,0.009,0
2022-01-09 01:30:00,29.83992,0.01,0
2022-01-09 02:00:00,29.8704,0.01,0
2022-01-09 02:30:00,29.74848,0.007,0
2022-01-09 03:00:00,29.74848,0.006,0
2022-01-09 03:30:00,29.77896,0.003,0
2022-01-09 04:00:00,29.68752,0.003,0
2022-01-09 04:30:00,29.68752,0.001,0
2022-01-09 05:00:00,29.68752,-0.002,0
2022-01-09 05:30:00,29.65704,-0.003,0
2022-01-09 06:00:00,29.59608,-0.005,0
2022-01-09 06:30:00,29.718,-0.006,0
2022-01-09 07:00:00,29.74848,-0.013,0
2022-01-09 07:30:00,29.62656,-0.014,0
2022-01-09 08:00:00,29.65704,-0.021,0
2022-01-09 08:30:00,29.62656,-0.019,0
2022-01-09 09:00:00,29.59608,-0.018,0
2022-01-09 09:30:00,29.59608,-0.017,0
2022-01-09 10:00:00,29.50464,-0.016,0
2022-01-09 10:30:00,29.53512,-0.017,0
2022-01-09 11:00:00,29.68752,-0.018,0
2022-01-09 11:30:00,29.59608,-0.021,0
2022-01-09 12:00:00,29.50464,-0.021,0
2022-01-09 12:30:00,29.50464,-0.021,0
2022-01-09 13:00:00,29.50464,-0.021,0
2022-01-09 13:30:00,29.50464,-0.022,0
2022-01-09 14:00:00,29.62656,-0.022,0
2022-01-09 14:30:00,29.5656,-0.025,0
2022-01-09 15:00:00,29.47416,-0.025,0
2022-01-09 15:30:00,29.44368,-0.024,0
2022-01-09 16:00:00,29.5656,-0.025,0
2022-01-09 16:30:00,29.59608,-0.026,0
2022-01-09 17:00:00,29.47416,-0.025,0
2022-01-09 17:30:00,29.53512,-0.025,0
2022-01-09 18:00:00,29.59608,-0.025,0
2022-01-09 18:30:00,29.59608,-0.025,0
2022-01-09 19:00:00,29.53512,-0.024,0
2022-01-09 19:30:00,29.62656,-0.021,0
2022-01-09 20:00:00,29.47416,-0.02,0
2022-01-09 20:30:00,29.50464,-0.013,0
2022-01-09 21:00:00,29.50464,-0.008,0
2022-01-09 21:30:00,29.44368,-0.002,0
2022-01-09 22:00:00,29.44368,0.002,0
2022-01-09 22:30:00,29.44368,0.004,0
2022-01-09 23:00:00,29.44368,0.009,0
2022-01-09 23:30:00,29.4132,0.013,0
2022-01-10 00:00:00,29.38272,0.017,0
2022-01-10 00:30:00,29.29128,0.019,0
2022-01-10 01:00:00,29.35224,0.019,0
2022-01-10 01:30:00,29.2608,0.019,0
2022-01-10 02:00:00,29.47416,0.016,0
2022-01-10 02:30:00,29.2608,0.011,0
2022-01-10 03:00:00,29.23032,0.009,0
2022-01-10 03:30:00,29.19984,0.009,0
2022-01-10 04:00:00,29.2608,0.008,0
2022-01-10 04:30:00,29.38272,0.005,0
2022-01-10 05:00:00,29.2608,0.0,0
2022-01-10 05:30:00,29.19984,-0.001,0
2022-01-10 06:00:00,29.19984,-0.003,0
2022-01-10 06:30:00,29.23032,-0.003,0
2022-01-10 07:00:00,29.169359999999998,-0.005,0
2022-01-10 07:30:00,29.23032,-0.005,0
2022-01-10 08:00:00,29.23032,-0.006,0
2022-01-10 08:30:00,29.169359999999998,-0.007,0
2022-01-10 09:00:00,29.1084,-0.007,0
2022-01-10 09:30:00,29.1084,-0.009,0
2022-01-10 10:00:00,29.19984,-0.011,0
2022-01-10 10:30:00,29.1084,-0.013,0
2022-01-10 11:00:00,29.07792,-0.014,0
2022-01-10 11:30:00,29.1084,-0.016,0
2022-01-10 12:00:00,29.07792,-0.015,0
2022-01-10 12:30:00,29.1084,-0.015,0
2022-01-10 13:00:00,29.19984,-0.014,0
2022-01-10 13:30:00,29.07792,-0.015,0
2022-01-10 14:00:00,29.047439999999998,-0.014,0
2022-01-10 14:30:00,29.07792,-0.014,0
2022-01-10 15:00:00,29.07792,-0.015,0
2022-01-10 15:30:00,29.047439999999998,-0.013,0
2022-01-10 16:00:00,28.92552,-0.012,0
2022-01-10 16:30:00,28.98648,-0.01,0
2022-01-10 17:00:00,28.98648,-0.008,0
2022-01-10 17:30:00,29.1084,-0.01,0
2022-01-10 18:00:00,29.047439999999998,-0.009,0
2022-01-10 18:30:00,29.016959999999997,-0.004,0
2022-01-10 19:00:00,29.07792,0.001,0
2022-01-10 19:30:00,28.98648,0.008,0
2022-01-10 20:00:00,28.956,0.015,0
2022-01-10 20:30:00,28.956,0.02,0
2022-01-10 21:00:00,29.19984,0.029,0
2022-01-10 21:30:00,28.98648,0.022,0
2022-01-10 22:00:00,28.956,0.031,0
2022-01-10 22:30:00,28.956,0.038,0
2022-01-10 23:00:00,28.895039999999998,0.044,0
2022-01-10 23:30:00,28.864559999999997,0.048,0
2022-01-11 00:00:00,28.864559999999997,0.046,0
2022-01-11 00:30:00,28.98648,0.038,0
2022-01-11 01:00:00,28.83408,0.031,0
2022-01-11 01:30:00,28.83408,0.032,0
2022-01-11 02:00:00,28.83408,0.035,0
2022-01-11 02:30:00,28.712159999999997,0.035,0
2022-01-11 03:00:00,28.742639999999998,0.034,0
2022-01-11 03:30:00,28.742639999999998,0.03,0
2022-01-11 04:00:00,28.83408,0.028,0
2022-01-11 04:30:00,28.77312,0.02,0
2022-01-11 05:00:00,28.68168,0.018,0
2022-01-11 05:30:00,28.68168,0.018,0
2022-01-11 06:00:00,28.68168,0.019,0
2022-01-11 06:30:00,28.712159999999997,0.016,0
2022-01-11 07:00:00,28.8036,0.011,0
2022-01-11 07:30:00,28.6512,0.01,0
2022-01-11 08:00:00,28.6512,0.011,0
2022-01-11 08:30:00,28.68168,0.01,0
2022-01-11 09:00:00,28.68168,0.009,0
2022-01-11 09:30:00,28.62072,0.005,0
2022-01-11 10:00:00,28.590239999999998,0.005,0
2022-01-11 10:30:00,28.55976,0.005,0
2022-01-11 11:00:00,28.55976,0.004,0
2022-01-11 11:30:00,28.590239999999998,0.005,0
2022-01-11 12:00:00,28.590239999999998,-0.001,0
2022-01-11 12:30:00,28.62072,-0.002,0
2022-01-11 13:00:00,28.68168,-0.007,0
2022-01-11 13:30:00,28.55976,-0.009,0
2022-01-11 14:00:00,28.55976,-0.008,0
2022-01-11 14:30:00,28.529280000000004,-0.006,0
2022-01-11 15:00:00,28.468320000000002,-0.005,0
2022-01-11 15:30:00,28.498800000000003,-0.003,0
2022-01-11 16:00:00,28.498800000000003,-0.003,0
2022-01-11 16:30:00,28.590239999999998,-0.006,0
2022-01-11 17:00:00,28.590239999999998,-0.007,0
2022-01-11 17:30:00,28.498800000000003,-0.007,0
2022-01-11 18:00:00,28.40736,-0.004,0
2022-01-11 18:30:00,28.498800000000003,-0.001,0
2022-01-11 19:00:00,28.529280000000004,0.004,0
2022-01-11 19:30:00,28.529280000000004,0.007,0
2022-01-11 20:00:00,28.590239999999998,0.006,0
2022-01-11 20:30:00,28.55976,0.01,0
2022-01-11 21:00:00,28.498800000000003,0.014,0
2022-01-11 21:30:00,28.590239999999998,0.02,0
2022-01-11 22:00:00,28.498800000000003,0.034,0
2022-01-11 22:30:00,28.468320000000002,0.034,0
2022-01-11 23:00:00,28.43784,0.051,0
2022-01-11 23:30:00,28.43784,0.056,0
2022-01-12 00:00:00,28.55976,0.057,0
2022-01-12 00:30:00,28.40736,0.046,0
2022-01-12 01:00:00,28.40736,0.047,0
2022-01-12 01:30:00,28.376880000000003,0.052,0
2022-01-12 02:00:00,28.40736,0.055,0
2022-01-12 02:30:00,28.346400000000003,0.052,0
2022-01-12 03:00:00,28.346400000000003,0.053,0
2022-01-12 03:30:00,28.346400000000003,0.052,0
2022-01-12 04:00:00,28.28544,0.052,0
2022-01-12 04:30:00,28.28544,0.05,0
2022-01-12 05:00:00,28.25496,0.049,0
2022-01-12 05:30:00,28.25496,0.047,0
2022-01-12 06:00:00,28.25496,0.045,0
2022-01-12 06:30:00,28.25496,0.042,0
2022-01-12 07:00:00,28.315920000000002,0.036,0
2022-01-12 07:30:00,28.28544,0.025,0
2022-01-12 08:00:00,28.25496,0.026,0
2022-01-12 08:30:00,28.28544,0.026,0
2022-01-12 09:00:00,28.224480000000003,0.026,0
2022-01-12 09:30:00,28.194000000000003,0.029,0
2022-01-12 10:00:00,28.194000000000003,0.032,0
2022-01-12 10:30:00,28.194000000000003,0.033,0
2022-01-12 11:00:00,28.194000000000003,0.03,0
2022-01-12 11:30:00,28.315920000000002,0.026,0
2022-01-12 12:00:00,28.194000000000003,0.023,0
2022-01-12 12:30:00,28.13304,0.025,0
2022-01-12 13:00:00,28.13304,0.028,0
2022-01-12 13:30:00,28.13304,0.03,0
2022-01-12 14:00:00,28.10256,0.031,0
2022-01-12 14:30:00,28.072080000000003,0.031,0
2022-01-12 15:00:00,28.072080000000003,0.031,0
2022-01-12 15:30:00,28.13304,0.031,0
2022-01-12 16:00:00,28.10256,0.027,0
2022-01-12 16:30:00,28.13304,0.025,0
2022-01-12 17:00:00,28.13304,0.026,0
2022-01-12 17:30:00,28.072080000000003,0.027,0
2022-01-12 18:00:00,28.10256,0.032,0
2022-01-12 18:30:00,28.072080000000003,0.035,0
2022-01-12 19:00:00,28.13304,0.039,0
2022-01-12 19:30:00,28.011120000000002,0.044,0
2022-01-12 20:00:00,28.041600000000003,0.053,0
2022-01-12 20:30:00,28.041600000000003,0.065,0
2022-01-12 21:00:00,28.011120000000002,0.074,0
2022-01-12 21:30:00,28.011120000000002,0.088,0
2022-01-12 22:00:00,28.224480000000003,0.074,0
2022-01-12 22:30:00,28.13304,0.068,0
2022-01-12 23:00:00,28.072080000000003,0.078,0
2022-01-12 23:30:00,28.13304,0.087,0
2022-01-13 00:00:00,28.10256,0.093,0
2022-01-13 00:30:00,28.072080000000003,0.093,0
2022-01-13 01:00:00,28.13304,0.088,0
2022-01-13 01:30:00,28.011120000000002,0.094,0
2022-01-13 02:00:00,28.163520000000002,0.083,0
2022-01-13 02:30:00,28.041600000000003,0.076,0
2022-01-13 03:00:00,28.072080000000003,0.076,0
2022-01-13 03:30:00,28.072080000000003,0.069,0
2022-01-13 04:00:00,28.041600000000003,0.071,0
2022-01-13 04:30:00,27.98064,0.071,0
2022-01-13 05:00:00,28.011120000000002,0.062,0
2022-01-13 05:30:00,27.95016,0.051,0
2022-01-13 06:00:00,28.10256,0.047,0
2022-01-13 06:30:00,28.072080000000003,0.038,0
2022-01-13 07:00:00,28.10256,0.033,0
2022-01-13 07:30:00,28.072080000000003,0.039,0
2022-01-13 08:00:00,28.10256,0.04,0
2022-01-13 08:30:00,28.13304,0.041,0
2022-01-13 09:00:00,28.10256,0.041,0
2022-01-13 09:30:00,28.072080000000003,0.04,0
2022-01-13 10:00:00,28.041600000000003,0.046,0
2022-01-13 10:30:00,28.10256,0.045,0
2022-01-13 11:00:00,28.13304,0.043,0
2022-01-13 11:30:00,28.072080000000003,0.04,0
2022-01-13 12:00:00,27.98064,0.04,0
2022-01-13 12:30:00,27.98064,0.044,0
2022-01-13 13:00:00,28.011120000000002,0.041,0
2022-01-13 13:30:00,28.041600000000003,0.042,0
2022-01-13 14:00:00,28.194000000000003,0.037,0
2022-01-13 14:30:00,28.163520000000002,0.019,0
2022-01-13 15:00:00,28.163520000000002,0.01,0
2022-01-13 15:30:00,28.041600000000003,0.01,0
2022-01-13 16:00:00,28.10256,0.015,0
2022-01-13 16:30:00,28.163520000000002,0.013,0
2022-01-13 17:00:00,28.25496,0.004,0
2022-01-13 17:30:00,28.163520000000002,-0.001,0
2022-01-13 18:00:00,28.13304,0.002,0
2022-01-13 18:30:00,28.194000000000003,0.009,0
2022-01-13 19:00:00,28.163520000000002,0.016,0
2022-01-13 19:30:00,28.13304,0.029,0
2022-01-13 20:00:00,28.163520000000002,0.04,0
2022-01-13 20:30:00,28.224480000000003,0.044,0
2022-01-13 21:00:00,28.13304,0.052,0
2022-01-13 21:30:00,28.10256,0.071,0
2022-01-13 22:00:00,28.13304,0.089,0
2022-01-13 22:30:00,28.072080000000003,0.105,0
2022-01-13 23:00:00,28.10256,0.119,0
2022-01-13 23:30:00,28.13304,0.125,0
2022-01-14 00:00:00,28.072080000000003,0.124,0
2022-01-14 00:30:00,28.041600000000003,0.129,0
2022-01-14 01:00:00,28.041600000000003,0.126,0
2022-01-14 01:30:00,27.98064,0.123,0
2022-01-14 02:00:00,28.041600000000003,0.115,0
2022-01-14 02:30:00,28.041600000000003,0.105,0
2022-01-14 03:00:00,28.072080000000003,0.079,0
2022-01-14 03:30:00,28.011120000000002,0.077,0
2022-01-14 04:00:00,28.011120000000002,0.077,0
2022-01-14 04:30:00,27.95016,0.074,0
2022-01-14 05:00:00,27.95016,0.071,0
2022-01-14 05:30:00,27.95016,0.066,0
2022-01-14 06:00:00,27.919680000000003,0.061,0
2022-01-14 06:30:00,27.95016,0.055,0
2022-01-14 07:00:00,27.98064,0.048,0
2022-01-14 07:30:00,27.889200000000002,0.044,0
2022-01-14 08:00:00,27.919680000000003,0.044,0
2022-01-14 08:30:00,27.919680000000003,0.044,0
2022-01-14 09:00:00,27.919680000000003,0.041,0
2022-01-14 09:30:00,27.919680000000003,0.04,0
2022-01-14 10:00:00,27.98064,0.033,0
2022-01-14 10:30:00,27.889200000000002,0.03,0
2022-01-14 11:00:00,27.889200000000002,0.029,0
2022-01-14 11:30:00,27.889200000000002,0.029,0
2022-01-14 12:00:00,27.82824,0.028,0
2022-01-14 12:30:00,27.85872,0.027,0
2022-01-14 13:00:00,27.919680000000003,0.021,0
2022-01-14 13:30:00,27.82824,0.022,0
2022-01-14 14:00:00,27.85872,0.02,0
2022-01-14 14:30:00,27.889200000000002,0.017,0
2022-01-14 15:00:00,27.85872,0.014,0
2022-01-14 15:30:00,27.889200000000002,0.01,0
2022-01-14 16:00:00,27.85872,0.009,0
2022-01-14 16:30:00,27.82824,0.01,0
2022-01-14 17:00:00,27.79776,0.013,0
2022-01-14 17:30:00,27.82824,0.014,0
2022-01-14 18:00:00,27.85872,0.019,0
2022-01-14 18:30:00,27.889200000000002,0.016,0
2022-01-14 19:00:00,27.767280000000003,0.027,0
2022-01-14 19:30:00,27.79776,0.039,0
2022-01-14 20:00:00,27.767280000000003,0.051,0
2022-01-14 20:30:00,27.82824,0.069,0
2022-01-14 21:00:00,27.82824,0.081,0
2022-01-14 21:30:00,27.70632,0.098,0
2022-01-14 22:00:00,27.79776,0.108,0
2022-01-14 22:30:00,27.82824,0.116,0
2022-01-14 23:00:00,27.767280000000003,0.113,0
2022-01-14 23:30:00,27.79776,0.126,0
2022-01-15 00:00:00,27.767280000000003,0.135,0
2022-01-15 00:30:00,27.736800000000002,0.14,0
2022-01-15 01:00:00,27.70632,0.142,0
2022-01-15 01:30:00,27.767280000000003,0.136,0
2022-01-15 02:00:00,27.70632,0.13,0
2022-01-15 02:30:00,27.736800000000002,0.121,0
2022-01-15 03:00:00,27.70632,0.108,0
2022-01-15 03:30:00,27.70632,0.102,0
2022-01-15 04:00:00,27.64536,0.09,0
2022-01-15 04:30:00,27.70632,0.081,0
2022-01-15 05:00:00,27.79776,0.056,0
2022-01-15 05:30:00,27.767280000000003,0.05,0
2022-01-15 06:00:00,27.736800000000002,0.048,0
2022-01-15 06:30:00,27.70632,0.051,0
2022-01-15 07:00:00,27.70632,0.052,0
2022-01-15 07:30:00,27.70632,0.048,0
2022-01-15 08:00:00,27.70632,0.048,0
2022-01-15 08:30:00,27.67584,0.041,0
2022-01-15 09:00:00,27.64536,0.043,0
2022-01-15 09:30:00,27.64536,0.042,0
2022-01-15 10:00:00,27.67584,0.039,0
2022-01-15 10:30:00,27.67584,0.034,0
2022-01-15 11:00:00,27.67584,0.031,0
2022-01-15 11:30:00,27.64536,0.022,0
2022-01-15 12:00:00,27.64536,0.021,0
2022-01-15 12:30:00,27.614880000000003,0.022,0
2022-01-15 13:00:00,27.584400000000002,0.023,0
2022-01-15 13:30:00,27.64536,0.021,0
2022-01-15 14:00:00,27.584400000000002,0.023,0
2022-01-15 14:30:00,27.64536,0.026,0
2022-01-15 15:00:00,27.584400000000002,0.027,0
2022-01-15 15:30:00,27.584400000000002,0.029,0
2022-01-15 16:00:00,27.64536,0.024,0
2022-01-15 16:30:00,27.64536,0.024,0
2022-01-15 17:00:00,27.67584,0.018,0
2022-01-15 17:30:00,27.614880000000003,0.024,0
2022-01-15 18:00:00,27.584400000000002,0.033,0
2022-01-15 18:30:00,27.614880000000003,0.041,0
2022-01-15 19:00:00,27.584400000000002,0.057,0
2022-01-15 19:30:00,27.584400000000002,0.072,0
2022-01-15 20:00:00,27.584400000000002,0.087,0
2022-01-15 20:30:00,27.55392,0.099,0
2022-01-15 21:00:00,27.584400000000002,0.119,0
2022-01-15 21:30:00,27.584400000000002,0.135,0
2022-01-15 22:00:00,27.614880000000003,0.142,0
2022-01-15 22:30:00,27.584400000000002,0.156,0
2022-01-15 23:00:00,27.55392,0.166,0
2022-01-15 23:30:00,27.55392,0.171,0
2022-01-16 00:00:00,27.52344,0.177,0
2022-01-16 00:30:00,27.52344,0.178,0
2022-01-16 01:00:00,27.49296,0.178,0
2022-01-16 01:30:00,27.55392,0.167,0
2022-01-16 02:00:00,27.52344,0.156,0
2022-01-16 02:30:00,27.52344,0.148,0
2022-01-16 03:00:00,27.52344,0.143,0
2022-01-16 03:30:00,27.49296,0.133,0
2022-01-16 04:00:00,27.52344,0.127,0
2022-01-16 04:30:00,27.52344,0.115,0
2022-01-16 05:00:00,27.52344,0.114,0
2022-01-16 05:30:00,27.52344,0.107,0
2022-01-16 06:00:00,27.55392,0.104,0
2022-01-16 06:30:00,27.52344,0.095,0
2022-01-16 07:00:00,27.55392,0.093,0
2022-01-16 07:30:00,27.55392,0.09,0
2022-01-16 08:00:00,27.52344,0.086,0
2022-01-16 08:30:00,27.49296,0.087,0
2022-01-16 09:00:00,27.49296,0.086,0
2022-01-16 09:30:00,27.432000000000002,0.086,0
2022-01-16 10:00:00,27.49296,0.087,0
2022-01-16 10:30:00,27.52344,0.082,0
2022-01-16 11:00:00,27.52344,0.072,0
2022-01-16 11:30:00,27.55392,0.072,0
2022-01-16 12:00:00,27.52344,0.056,0
2022-01-16 12:30:00,27.49296,0.059,0
2022-01-16 13:00:00,27.52344,0.063,0
2022-01-16 13:30:00,27.46248,0.07,0
2022-01-16 14:00:00,27.432000000000002,0.079,0
2022-01-16 14:30:00,27.432000000000002,0.086,0
2022-01-16 15:00:00,27.49296,0.089,0
2022-01-16 15:30:00,27.46248,0.094,0
2022-01-16 16:00:00,27.49296,0.097,0
2022-01-16 16:30:00,27.52344,0.087,0
2022-01-16 17:00:00,27.49296,0.095,0
2022-01-16 17:30:00,27.49296,0.099,0
2022-01-16 18:00:00,27.46248,0.105,0
2022-01-16 18:30:00,27.46248,0.104,0
2022-01-16 19:00:00,27.52344,0.107,0
2022-01-16 19:30:00,27.46248,0.106,0
2022-01-16 20:00:00,27.52344,0.123,0
2022-01-16 20:30:00,27.46248,0.137,0
2022-01-16 21:00:00,27.46248,0.157,0
2022-01-16 21:30:00,27.46248,0.172,0
2022-01-16 22:00:00,27.49296,0.177,0
2022-01-16 22:30:00,27.432000000000002,0.173,0
2022-01-16 23:00:00,27.49296,0.192,0
2022-01-16 23:30:00,27.55392,0.186,0
2022-01-17 00:00:00,27.49296,0.171,0
2022-01-17 00:30:00,27.46248,0.172,0
2022-01-17 01:00:00,27.49296,0.174,0
2022-01-17 01:30:00,27.49296,0.172,0
2022-01-17 02:00:00,27.52344,0.165,0
2022-01-17 02:30:00,27.52344,0.157,0
2022-01-17 03:00:00,27.49296,0.145,0
