date_time(UTC:PDT+7),vented_pressure(cm),water_temperature(deg_C),discharge_flag
2022-12-14 17:00:00,69.52488000000001,-0.036,0
2022-12-14 17:30:00,69.52488000000001,-0.036,0
2022-12-14 18:00:00,69.4944,-0.036,0
2022-12-14 18:30:00,69.58584,-0.036,0
2022-12-14 19:00:00,69.58584,-0.036,0
2022-12-14 19:30:00,69.61632,-0.036,0
2022-12-14 20:00:00,69.6468,-0.036,0
2022-12-14 20:30:00,69.7992,-0.036,0
2022-12-14 21:00:00,69.82968,-0.036,0
2022-12-14 21:30:00,69.89064,-0.036,0
2022-12-14 22:00:00,69.92112,-0.036,0
2022-12-14 22:30:00,69.98208,-0.036,0
2022-12-14 23:00:00,70.01256000000001,-0.036,0
2022-12-14 23:30:00,70.07352,-0.036,0
2022-12-15 00:00:00,70.16496000000001,-0.036,0
2022-12-15 00:30:00,70.22592,-0.036,0
2022-12-15 01:00:00,70.13448000000001,-0.036,0
2022-12-15 01:30:00,70.19544,-0.036,0
2022-12-15 02:00:00,70.22592,-0.036,0
2022-12-15 02:30:00,70.22592,-0.036,0
2022-12-15 03:00:00,70.2564,-0.036,0
2022-12-15 03:30:00,70.2564,-0.036,0
2022-12-15 04:00:00,70.28688,-0.036,0
2022-12-15 04:30:00,70.37832,-0.036,0
2022-12-15 05:00:00,70.43928,-0.036,0
2022-12-15 05:30:00,70.4088,-0.036,0
2022-12-15 06:00:00,70.4088,-0.036,0
2022-12-15 06:30:00,70.31736,-0.036,0
2022-12-15 07:00:00,70.22592,-0.036,0
2022-12-15 07:30:00,70.01256000000001,-0.036,0
2022-12-15 08:00:00,69.73823999999999,-0.036,0
2022-12-15 08:30:00,69.43344,-0.036,0
2022-12-15 09:00:00,69.12863999999999,-0.036,0
2022-12-15 09:30:00,68.91528000000001,-0.036,0
2022-12-15 10:00:00,68.54952,-0.036,0
2022-12-15 10:30:00,68.24472,-0.036,0
2022-12-15 11:00:00,67.93992,-0.036,0
2022-12-15 11:30:00,67.54368000000001,-0.036,0
2022-12-15 12:00:00,67.08648000000001,-0.036,0
2022-12-15 12:30:00,66.69024,-0.036,0
2022-12-15 13:00:00,66.26352,-0.036,0
2022-12-15 13:30:00,65.65392,-0.036,0
2022-12-15 14:00:00,65.04432,-0.036,0
2022-12-15 14:30:00,64.40424,-0.036,0
2022-12-15 15:00:00,63.67272,-0.036,0
2022-12-15 15:30:00,62.910720000000005,-0.036,0
2022-12-15 16:00:00,62.148720000000004,-0.036,0
2022-12-15 16:30:00,61.35624,-0.036,0
2022-12-15 17:00:00,60.62472,-0.035,0
2022-12-15 17:30:00,59.86272,-0.035,0
2022-12-15 18:00:00,59.161680000000004,-0.035,0
2022-12-15 18:30:00,58.49112,-0.035,0
2022-12-15 19:00:00,57.88152,-0.035,0
2022-12-15 19:30:00,57.33288,-0.035,0
2022-12-15 20:00:00,56.78424,-0.035,0
2022-12-15 20:30:00,56.327040000000004,-0.035,0
2022-12-15 21:00:00,55.839360000000006,-0.035,0
2022-12-15 21:30:00,55.50408,-0.035,0
2022-12-15 22:00:00,55.10784,-0.035,0
2022-12-15 22:30:00,54.68112,-0.034,0
2022-12-15 23:00:00,54.345839999999995,-0.034,0
2022-12-15 23:30:00,54.041039999999995,-0.035,0
2022-12-16 00:00:00,53.736239999999995,-0.034,0
2022-12-16 00:30:00,53.34,-0.034,0
2022-12-16 01:00:00,52.97424,-0.034,0
2022-12-16 01:30:00,52.66944,-0.034,0
2022-12-16 02:00:00,52.36464,-0.034,0
2022-12-16 02:30:00,52.090320000000006,-0.034,0
2022-12-16 03:00:00,51.84648,-0.034,0
2022-12-16 03:30:00,51.54168,-0.034,0
2022-12-16 04:00:00,51.26736,-0.034,0
2022-12-16 04:30:00,51.02352,-0.034,0
2022-12-16 05:00:00,50.7492,-0.034,0
2022-12-16 05:30:00,50.566320000000005,-0.034,0
2022-12-16 06:00:00,50.32248,-0.034,0
2022-12-16 06:30:00,50.17008,-0.034,0
2022-12-16 07:00:00,50.01768,-0.034,0
2022-12-16 07:30:00,49.80432,-0.034,0
2022-12-16 08:00:00,49.59096,-0.034,0
2022-12-16 08:30:00,49.347120000000004,-0.033,0
2022-12-16 09:00:00,49.16424,-0.033,0
2022-12-16 09:30:00,49.042320000000004,-0.033,0
2022-12-16 10:00:00,48.9204,-0.033,0
2022-12-16 10:30:00,48.73752,-0.033,0
2022-12-16 11:00:00,48.58512,-0.033,0
2022-12-16 11:30:00,48.432719999999996,-0.033,0
2022-12-16 12:00:00,48.18888,-0.033,0
2022-12-16 12:30:00,47.94504,-0.033,0
2022-12-16 13:00:00,47.8536,-0.033,0
2022-12-16 13:30:00,47.67072,-0.033,0
2022-12-16 14:00:00,47.487840000000006,-0.033,0
2022-12-16 14:30:00,47.30496,-0.033,0
2022-12-16 15:00:00,47.183040000000005,-0.033,0
2022-12-16 15:30:00,47.06112,-0.033,0
2022-12-16 16:00:00,46.9392,-0.032,0
2022-12-16 16:30:00,46.75632,-0.032,0
2022-12-16 17:00:00,46.603919999999995,-0.032,0
2022-12-16 17:30:00,46.512480000000004,-0.032,0
2022-12-16 18:00:00,46.360079999999996,-0.032,0
2022-12-16 18:30:00,46.23816,-0.032,0
2022-12-16 19:00:00,46.11624,-0.032,0
2022-12-16 19:30:00,46.0248,-0.032,0
2022-12-16 20:00:00,45.96384,-0.032,0
2022-12-16 20:30:00,45.81144,-0.032,0
2022-12-16 21:00:00,45.68952,-0.032,0
2022-12-16 21:30:00,45.62856000000001,-0.032,0
2022-12-16 22:00:00,45.59808,-0.032,0
2022-12-16 22:30:00,45.44568,-0.032,0
2022-12-16 23:00:00,45.35424,-0.032,0
2022-12-16 23:30:00,45.32376000000001,-0.032,0
2022-12-17 00:00:00,45.17136,-0.032,0
2022-12-17 00:30:00,45.01896,-0.032,0
2022-12-17 01:00:00,44.958000000000006,-0.032,0
2022-12-17 01:30:00,44.83608,-0.032,0
2022-12-17 02:00:00,44.71416,-0.032,0
2022-12-17 02:30:00,44.653200000000005,-0.032,0
2022-12-17 03:00:00,44.62272,-0.032,0
2022-12-17 03:30:00,44.56176,-0.032,0
2022-12-17 04:00:00,44.43984,-0.032,0
2022-12-17 04:30:00,44.37888,-0.032,0
2022-12-17 05:00:00,44.25696,-0.032,0
2022-12-17 05:30:00,44.196,-0.032,0
2022-12-17 06:00:00,44.10456,-0.032,0
2022-12-17 06:30:00,44.01312,-0.032,0
2022-12-17 07:00:00,43.98264,-0.031,0
2022-12-17 07:30:00,43.86072,-0.032,0
2022-12-17 08:00:00,43.79976,-0.031,0
2022-12-17 08:30:00,43.67784,-0.032,0
2022-12-17 09:00:00,43.64736,-0.031,0
2022-12-17 09:30:00,43.67784,-0.031,0
2022-12-17 10:00:00,43.49496,-0.031,0
2022-12-17 10:30:00,43.434000000000005,-0.031,0
2022-12-17 11:00:00,43.37304,-0.031,0
2022-12-17 11:30:00,43.220639999999996,-0.031,0
2022-12-17 12:00:00,43.19016,-0.031,0
2022-12-17 12:30:00,43.09872,-0.031,0
2022-12-17 13:00:00,43.03776,-0.031,0
2022-12-17 13:30:00,42.88536,-0.031,0
2022-12-17 14:00:00,42.85488,-0.031,0
2022-12-17 14:30:00,42.76344,-0.031,0
2022-12-17 15:00:00,42.73296,-0.031,0
2022-12-17 15:30:00,42.58056,-0.031,0
2022-12-17 16:00:00,42.55008,-0.031,0
2022-12-17 16:30:00,42.45864,-0.031,0
2022-12-17 17:00:00,42.3672,-0.031,0
2022-12-17 17:30:00,42.33672,-0.031,0
2022-12-17 18:00:00,42.33672,-0.031,0
2022-12-17 18:30:00,42.214800000000004,-0.031,0
2022-12-17 19:00:00,42.12336,-0.031,0
2022-12-17 19:30:00,42.12336,-0.03,0
2022-12-17 20:00:00,42.03192,-0.031,0
2022-12-17 20:30:00,42.03192,-0.03,0
2022-12-17 21:00:00,42.001439999999995,-0.03,0
2022-12-17 21:30:00,41.940479999999994,-0.03,0
2022-12-17 22:00:00,41.87952000000001,-0.03,0
2022-12-17 22:30:00,41.97096,-0.03,0
2022-12-17 23:00:00,41.940479999999994,-0.031,0
2022-12-17 23:30:00,42.0624,-0.03,0
2022-12-18 00:00:00,42.001439999999995,-0.031,0
2022-12-18 00:30:00,41.97096,-0.031,0
2022-12-18 01:00:00,42.09288,-0.031,0
2022-12-18 01:30:00,42.0624,-0.031,0
2022-12-18 02:00:00,42.24528,-0.031,0
2022-12-18 02:30:00,42.12336,-0.031,0
2022-12-18 03:00:00,41.84904,-0.031,0
2022-12-18 03:30:00,41.69664,-0.031,0
2022-12-18 04:00:00,41.54424,-0.031,0
2022-12-18 04:30:00,41.42232,-0.03,0
2022-12-18 05:00:00,41.3004,-0.03,0
2022-12-18 05:30:00,41.208960000000005,-0.03,0
2022-12-18 06:00:00,41.05656,-0.03,0
2022-12-18 06:30:00,41.08704,-0.03,0
2022-12-18 07:00:00,40.9956,-0.03,0
2022-12-18 07:30:00,40.904160000000005,-0.03,0
2022-12-18 08:00:00,40.78224,-0.03,0
2022-12-18 08:30:00,40.81272,-0.03,0
2022-12-18 09:00:00,40.62984,-0.03,0
2022-12-18 09:30:00,40.56888,-0.03,0
2022-12-18 10:00:00,40.50792,-0.03,0
2022-12-18 10:30:00,40.41648,-0.03,0
2022-12-18 11:00:00,40.385999999999996,-0.03,0
2022-12-18 11:30:00,40.32504,-0.03,0
2022-12-18 12:00:00,40.294560000000004,-0.03,0
2022-12-18 12:30:00,40.294560000000004,-0.03,0
2022-12-18 13:00:00,40.11168,-0.03,0
2022-12-18 13:30:00,40.081199999999995,-0.03,0
2022-12-18 14:00:00,39.95928,-0.03,0
2022-12-18 14:30:00,39.89832,-0.03,0
2022-12-18 15:00:00,39.89832,-0.03,0
2022-12-18 15:30:00,39.776399999999995,-0.03,0
2022-12-18 16:00:00,39.71544,-0.03,0
2022-12-18 16:30:00,39.684960000000004,-0.03,0
2022-12-18 17:00:00,39.59352,-0.029,0
2022-12-18 17:30:00,39.56304,-0.029,0
2022-12-18 18:00:00,39.50208,-0.029,0
2022-12-18 18:30:00,39.471599999999995,-0.029,0
2022-12-18 19:00:00,39.41064,-0.029,0
2022-12-18 19:30:00,39.41064,-0.029,0
2022-12-18 20:00:00,39.3192,-0.029,0
2022-12-18 20:30:00,39.28872,-0.029,0
2022-12-18 21:00:00,39.227759999999996,-0.029,0
2022-12-18 21:30:00,39.28872,-0.029,0
2022-12-18 22:00:00,39.227759999999996,-0.029,0
2022-12-18 22:30:00,39.166799999999995,-0.029,0
2022-12-18 23:00:00,39.10584,-0.029,0
2022-12-18 23:30:00,39.07536,-0.029,0
2022-12-19 00:00:00,39.07536,-0.029,0
2022-12-19 00:30:00,38.98392,-0.029,0
2022-12-19 01:00:00,38.95344,-0.029,0
2022-12-19 01:30:00,38.95344,-0.029,0
2022-12-19 02:00:00,38.861999999999995,-0.029,0
2022-12-19 02:30:00,38.80104,-0.029,0
2022-12-19 03:00:00,38.80104,-0.029,0
2022-12-19 03:30:00,38.7096,-0.029,0
2022-12-19 04:00:00,38.64864,-0.029,0
2022-12-19 04:30:00,38.618159999999996,-0.029,0
2022-12-19 05:00:00,38.557199999999995,-0.029,0
2022-12-19 05:30:00,38.557199999999995,-0.029,0
2022-12-19 06:00:00,38.52672,-0.029,0
2022-12-19 06:30:00,38.46576,-0.029,0
2022-12-19 07:00:00,38.49624,-0.029,0
2022-12-19 07:30:00,38.49624,-0.029,0
2022-12-19 08:00:00,38.46576,-0.029,0
2022-12-19 08:30:00,38.313359999999996,-0.029,0
2022-12-19 09:00:00,38.313359999999996,-0.029,0
2022-12-19 09:30:00,38.252399999999994,-0.029,0
2022-12-19 10:00:00,38.16096,-0.029,0
2022-12-19 10:30:00,38.16096,-0.029,0
2022-12-19 11:00:00,38.13048,-0.029,0
2022-12-19 11:30:00,38.03904,-0.029,0
2022-12-19 12:00:00,38.03904,-0.029,0
2022-12-19 12:30:00,37.97808,-0.029,0
2022-12-19 13:00:00,37.97808,-0.029,0
2022-12-19 13:30:00,37.91712,-0.029,0
2022-12-19 14:00:00,37.825680000000006,-0.029,0
2022-12-19 14:30:00,37.764720000000004,-0.029,0
2022-12-19 15:00:00,37.73424,-0.029,0
2022-12-19 15:30:00,37.764720000000004,-0.029,0
2022-12-19 16:00:00,37.70376,-0.029,0
2022-12-19 16:30:00,37.67328,-0.028,0
2022-12-19 17:00:00,37.58184000000001,-0.028,0
2022-12-19 17:30:00,37.55136,-0.028,0
2022-12-19 18:00:00,37.55136,-0.028,0
2022-12-19 18:30:00,37.520880000000005,-0.028,0
2022-12-19 19:00:00,37.4904,-0.028,0
2022-12-19 19:30:00,37.42944,-0.028,0
2022-12-19 20:00:00,37.39896,-0.028,0
2022-12-19 20:30:00,37.36848,-0.028,0
2022-12-19 21:00:00,37.36848,-0.028,0
2022-12-19 21:30:00,37.36848,-0.028,0
2022-12-19 22:00:00,37.36848,-0.027,0
2022-12-19 22:30:00,37.27704000000001,-0.027,0
2022-12-19 23:00:00,37.30752,-0.027,0
2022-12-19 23:30:00,37.30752,-0.027,0
2022-12-20 00:00:00,37.09416,-0.027,0
2022-12-20 00:30:00,37.216080000000005,-0.027,0
2022-12-20 01:00:00,37.1856,-0.027,0
2022-12-20 01:30:00,37.06368,-0.027,0
2022-12-20 02:00:00,37.06368,-0.027,0
2022-12-20 02:30:00,37.12464,-0.027,0
2022-12-20 03:00:00,37.06368,-0.027,0
2022-12-20 03:30:00,37.0332,-0.028,0
2022-12-20 04:00:00,37.00272,-0.027,0
2022-12-20 04:30:00,36.911280000000005,-0.027,0
2022-12-20 05:00:00,36.85032,-0.027,0
2022-12-20 05:30:00,36.911280000000005,-0.027,0
2022-12-20 06:00:00,36.972240000000006,-0.027,0
2022-12-20 06:30:00,36.85032,-0.027,0
2022-12-20 07:00:00,36.81984,-0.027,0
2022-12-20 07:30:00,36.75888,-0.027,0
2022-12-20 08:00:00,36.7284,-0.027,0
2022-12-20 08:30:00,36.697919999999996,-0.027,0
2022-12-20 09:00:00,36.66744,-0.027,0
2022-12-20 09:30:00,36.63696,-0.027,0
2022-12-20 10:00:00,36.606480000000005,-0.027,0
2022-12-20 10:30:00,36.576,-0.027,0
2022-12-20 11:00:00,36.576,-0.027,0
2022-12-20 11:30:00,36.48456,-0.027,0
2022-12-20 12:00:00,36.48456,-0.027,0
2022-12-20 12:30:00,36.51504,-0.027,0
2022-12-20 13:00:00,36.4236,-0.027,0
2022-12-20 13:30:00,36.4236,-0.027,0
2022-12-20 14:00:00,36.4236,-0.026,0
2022-12-20 14:30:00,36.393119999999996,-0.027,0
2022-12-20 15:00:00,36.33216,-0.027,0
2022-12-20 15:30:00,36.33216,-0.026,0
2022-12-20 16:00:00,36.2712,-0.026,0
2022-12-20 16:30:00,36.21024,-0.026,0
2022-12-20 17:00:00,36.17976,-0.026,0
2022-12-20 17:30:00,36.2712,-0.026,0
2022-12-20 18:00:00,36.21024,-0.026,0
2022-12-20 18:30:00,36.2712,-0.026,0
2022-12-20 19:00:00,36.17976,-0.026,0
2022-12-20 19:30:00,36.1188,-0.026,0
2022-12-20 20:00:00,36.088319999999996,-0.026,0
2022-12-20 20:30:00,36.05784,-0.025,0
2022-12-20 21:00:00,36.02736,-0.025,0
2022-12-20 21:30:00,36.05784,-0.025,0
2022-12-20 22:00:00,35.9664,-0.025,0
2022-12-20 22:30:00,35.93592,-0.025,0
2022-12-20 23:00:00,35.87496,-0.025,0
2022-12-20 23:30:00,35.87496,-0.025,0
2022-12-21 00:00:00,35.87496,-0.025,0
2022-12-21 00:30:00,35.783519999999996,-0.025,0
2022-12-21 01:00:00,35.84448,-0.025,0
2022-12-21 01:30:00,35.814,-0.025,0
2022-12-21 02:00:00,35.783519999999996,-0.025,0
2022-12-21 02:30:00,35.72256,-0.025,0
2022-12-21 03:00:00,35.57016,-0.025,0
2022-12-21 03:30:00,35.783519999999996,-0.025,0
2022-12-21 04:00:00,35.692080000000004,-0.025,0
2022-12-21 04:30:00,35.63112,-0.025,0
2022-12-21 05:00:00,35.6616,-0.026,0
2022-12-21 05:30:00,35.60064,-0.026,0
2022-12-21 06:00:00,35.57016,-0.026,0
2022-12-21 06:30:00,35.5092,-0.026,0
2022-12-21 07:00:00,35.53968,-0.026,0
2022-12-21 07:30:00,35.57016,-0.026,0
2022-12-21 08:00:00,35.5092,-0.026,0
2022-12-21 08:30:00,35.41776,-0.026,0
2022-12-21 09:00:00,35.478719999999996,-0.026,0
2022-12-21 09:30:00,35.5092,-0.026,0
2022-12-21 10:00:00,35.41776,-0.026,0
2022-12-21 10:30:00,35.3568,-0.026,0
2022-12-21 11:00:00,35.32632,-0.026,0
2022-12-21 11:30:00,35.3568,-0.026,0
2022-12-21 12:00:00,35.32632,-0.026,0
2022-12-21 12:30:00,35.2044,-0.026,0
2022-12-21 13:00:00,35.23488,-0.026,0
2022-12-21 13:30:00,35.14344,-0.026,0
2022-12-21 14:00:00,35.23488,-0.026,0
2022-12-21 14:30:00,35.2044,-0.026,0
2022-12-21 15:00:00,35.173919999999995,-0.026,0
2022-12-21 15:30:00,35.11296,-0.026,0
2022-12-21 16:00:00,35.14344,-0.026,0
2022-12-21 16:30:00,35.14344,-0.026,0
2022-12-21 17:00:00,35.082480000000004,-0.026,0
2022-12-21 17:30:00,35.02152,-0.026,0
2022-12-21 18:00:00,34.99104,-0.026,0
2022-12-21 18:30:00,35.082480000000004,-0.025,0
2022-12-21 19:00:00,34.99104,-0.025,0
2022-12-21 19:30:00,34.96056,-0.025,0
2022-12-21 20:00:00,35.02152,-0.025,0
2022-12-21 20:30:00,34.96056,-0.025,0
2022-12-21 21:00:00,34.8996,-0.024,0
2022-12-21 21:30:00,34.93008,-0.024,0
2022-12-21 22:00:00,34.96056,-0.024,0
2022-12-21 22:30:00,34.80816,-0.023,0
2022-12-21 23:00:00,34.83864,-0.023,0
2022-12-21 23:30:00,34.80816,-0.023,0
2022-12-22 00:00:00,34.8996,-0.023,0
2022-12-22 00:30:00,34.777680000000004,-0.023,0
2022-12-22 01:00:00,34.80816,-0.023,0
2022-12-22 01:30:00,34.777680000000004,-0.023,0
2022-12-22 02:00:00,34.777680000000004,-0.023,0
2022-12-22 02:30:00,34.68624,-0.023,0
2022-12-22 03:00:00,34.80816,-0.024,0
2022-12-22 03:30:00,34.71672,-0.024,0
2022-12-22 04:00:00,34.5948,-0.024,0
2022-12-22 04:30:00,34.68624,-0.024,0
2022-12-22 05:00:00,34.68624,-0.024,0
2022-12-22 05:30:00,34.5948,-0.024,0
2022-12-22 06:00:00,34.62528,-0.024,0
2022-12-22 06:30:00,34.62528,-0.024,0
2022-12-22 07:00:00,34.5948,-0.024,0
2022-12-22 07:30:00,34.564319999999995,-0.024,0
2022-12-22 08:00:00,34.564319999999995,-0.024,0
2022-12-22 08:30:00,34.50336,-0.024,0
2022-12-22 09:00:00,34.47288,-0.024,0
2022-12-22 09:30:00,34.41192,-0.024,0
2022-12-22 10:00:00,34.41192,-0.024,0
2022-12-22 10:30:00,34.38144,-0.024,0
2022-12-22 11:00:00,34.4424,-0.024,0
2022-12-22 11:30:00,34.38144,-0.024,0
2022-12-22 12:00:00,34.35096,-0.024,0
2022-12-22 12:30:00,34.35096,-0.024,0
2022-12-22 13:00:00,34.320479999999996,-0.024,0
2022-12-22 13:30:00,34.320479999999996,-0.024,0
2022-12-22 14:00:00,34.22904,-0.024,0
2022-12-22 14:30:00,34.19856,-0.024,0
2022-12-22 15:00:00,34.22904,-0.024,0
2022-12-22 15:30:00,34.38144,-0.024,0
2022-12-22 16:00:00,34.137600000000006,-0.024,0
2022-12-22 16:30:00,34.10712,-0.024,0
2022-12-22 17:00:00,34.137600000000006,-0.024,0
2022-12-22 17:30:00,34.076640000000005,-0.024,0
2022-12-22 18:00:00,34.04616,-0.024,0
2022-12-22 18:30:00,33.89376,-0.023,0
2022-12-22 19:00:00,34.10712,-0.023,0
2022-12-22 19:30:00,34.10712,-0.023,0
2022-12-22 20:00:00,34.076640000000005,-0.022,0
2022-12-22 20:30:00,34.01568,-0.022,0
2022-12-22 21:00:00,34.04616,-0.022,0
2022-12-22 21:30:00,33.9852,-0.021,0
2022-12-22 22:00:00,33.89376,-0.021,0
2022-12-22 22:30:00,33.9852,-0.02,0
2022-12-22 23:00:00,33.9852,-0.02,0
2022-12-22 23:30:00,33.89376,-0.02,0
2022-12-23 00:00:00,33.86328,-0.019,0
2022-12-23 00:30:00,33.89376,-0.019,0
2022-12-23 01:00:00,33.89376,-0.019,0
2022-12-23 01:30:00,33.832800000000006,-0.02,0
2022-12-23 02:00:00,33.771840000000005,-0.02,0
2022-12-23 02:30:00,33.80232,-0.019,0
2022-12-23 03:00:00,33.86328,-0.02,0
2022-12-23 03:30:00,33.74136,-0.02,0
2022-12-23 04:00:00,33.71088,-0.02,0
2022-12-23 04:30:00,33.74136,-0.02,0
2022-12-23 05:00:00,33.6804,-0.02,0
2022-12-23 05:30:00,33.6804,-0.02,0
2022-12-23 06:00:00,33.771840000000005,-0.02,0
2022-12-23 06:30:00,33.6804,-0.02,0
2022-12-23 07:00:00,33.6804,-0.02,0
2022-12-23 07:30:00,33.61944,-0.02,0
2022-12-23 08:00:00,33.58896,-0.02,0
2022-12-23 08:30:00,33.58896,-0.02,0
2022-12-23 09:00:00,33.528000000000006,-0.02,0
2022-12-23 09:30:00,33.528000000000006,-0.019,0
2022-12-23 10:00:00,33.64992,-0.019,0
2022-12-23 10:30:00,33.55848,-0.019,0
2022-12-23 11:00:00,33.34512,-0.019,0
2022-12-23 11:30:00,33.49752,-0.019,0
2022-12-23 12:00:00,33.43656,-0.019,0
2022-12-23 12:30:00,33.40608,-0.018,0
2022-12-23 13:00:00,33.3756,-0.018,0
2022-12-23 13:30:00,33.34512,-0.019,0
2022-12-23 14:00:00,33.34512,-0.019,0
2022-12-23 14:30:00,33.31464,-0.019,0
2022-12-23 15:00:00,33.25368,-0.019,0
2022-12-23 15:30:00,33.223200000000006,-0.02,0
2022-12-23 16:00:00,33.28416,-0.02,0
2022-12-23 16:30:00,33.34512,-0.02,0
2022-12-23 17:00:00,33.28416,-0.021,0
2022-12-23 17:30:00,33.19272,-0.021,0
2022-12-23 18:00:00,33.162240000000004,-0.02,0
2022-12-23 18:30:00,33.13176,-0.02,0
2022-12-23 19:00:00,33.10128,-0.02,0
2022-12-23 19:30:00,33.10128,-0.019,0
2022-12-23 20:00:00,33.10128,-0.019,0
2022-12-23 20:30:00,33.0708,-0.018,0
2022-12-23 21:00:00,33.04032,-0.016,0
2022-12-23 21:30:00,33.00984,-0.015,0
2022-12-23 22:00:00,33.10128,-0.014,0
2022-12-23 22:30:00,33.0708,-0.013,0
2022-12-23 23:00:00,33.0708,-0.012,0
2022-12-23 23:30:00,33.0708,-0.011,0
2022-12-24 00:00:00,33.0708,-0.011,0
2022-12-24 00:30:00,33.00984,-0.011,0
2022-12-24 01:00:00,32.94888,-0.012,0
2022-12-24 01:30:00,32.918400000000005,-0.012,0
2022-12-24 02:00:00,32.94888,-0.012,0
2022-12-24 02:30:00,32.97936,-0.012,0
2022-12-24 03:00:00,32.918400000000005,-0.013,0
2022-12-24 03:30:00,32.857440000000004,-0.013,0
2022-12-24 04:00:00,33.00984,-0.014,0
2022-12-24 04:30:00,32.918400000000005,-0.015,0
2022-12-24 05:00:00,32.88792,-0.016,0
2022-12-24 05:30:00,32.79648,-0.016,0
2022-12-24 06:00:00,32.82696,-0.017,0
2022-12-24 06:30:00,32.857440000000004,-0.017,0
2022-12-24 07:00:00,32.857440000000004,-0.017,0
2022-12-24 07:30:00,32.766,-0.018,0
2022-12-24 08:00:00,32.73552,-0.017,0
2022-12-24 08:30:00,32.766,-0.018,0
2022-12-24 09:00:00,32.857440000000004,-0.018,0
2022-12-24 09:30:00,32.766,-0.019,0
2022-12-24 10:00:00,32.67456,-0.019,0
2022-12-24 10:30:00,32.64408,-0.019,0
2022-12-24 11:00:00,32.613600000000005,-0.019,0
2022-12-24 11:30:00,32.613600000000005,-0.019,0
2022-12-24 12:00:00,32.552640000000004,-0.019,0
2022-12-24 12:30:00,32.552640000000004,-0.019,0
2022-12-24 13:00:00,32.52216,-0.018,0
2022-12-24 13:30:00,32.552640000000004,-0.019,0
2022-12-24 14:00:00,32.52216,-0.019,0
2022-12-24 14:30:00,32.49168,-0.019,0
2022-12-24 15:00:00,32.4612,-0.019,0
2022-12-24 15:30:00,32.43072,-0.019,0
2022-12-24 16:00:00,32.49168,-0.018,0
2022-12-24 16:30:00,32.36976,-0.019,0
2022-12-24 17:00:00,32.40024,-0.018,0
2022-12-24 17:30:00,32.36976,-0.018,0
2022-12-24 18:00:00,32.40024,-0.019,0
2022-12-24 18:30:00,32.36976,-0.018,0
2022-12-24 19:00:00,32.308800000000005,-0.018,0
2022-12-24 19:30:00,32.36976,-0.018,0
2022-12-24 20:00:00,32.36976,-0.017,0
2022-12-24 20:30:00,32.27832,-0.016,0
2022-12-24 21:00:00,32.27832,-0.014,0
2022-12-24 21:30:00,32.21736,-0.013,0
2022-12-24 22:00:00,32.33928,-0.01,0
2022-12-24 22:30:00,32.247840000000004,-0.009,0
2022-12-24 23:00:00,32.27832,-0.007,0
2022-12-24 23:30:00,32.247840000000004,-0.005,0
2022-12-25 00:00:00,32.27832,-0.005,0
2022-12-25 00:30:00,32.27832,-0.006,0
2022-12-25 01:00:00,32.308800000000005,-0.005,0
2022-12-25 01:30:00,32.21736,-0.006,0
2022-12-25 02:00:00,32.1564,-0.005,0
2022-12-25 02:30:00,32.18688,-0.005,0
2022-12-25 03:00:00,32.247840000000004,-0.006,0
2022-12-25 03:30:00,32.40024,-0.007,0
2022-12-25 04:00:00,32.247840000000004,-0.009,0
2022-12-25 04:30:00,32.18688,-0.01,0
2022-12-25 05:00:00,32.1564,-0.011,0
2022-12-25 05:30:00,32.1564,-0.011,0
2022-12-25 06:00:00,32.21736,-0.011,0
2022-12-25 06:30:00,32.18688,-0.012,0
2022-12-25 07:00:00,32.12592,-0.012,0
2022-12-25 07:30:00,32.1564,-0.012,0
2022-12-25 08:00:00,32.247840000000004,-0.012,0
2022-12-25 08:30:00,32.21736,-0.013,0
2022-12-25 09:00:00,32.18688,-0.014,0
2022-12-25 09:30:00,32.18688,-0.014,0
2022-12-25 10:00:00,32.21736,-0.014,0
2022-12-25 10:30:00,32.095439999999996,-0.014,0
2022-12-25 11:00:00,32.06496,-0.014,0
2022-12-25 11:30:00,32.12592,-0.014,0
2022-12-25 12:00:00,32.095439999999996,-0.014,0
2022-12-25 12:30:00,32.12592,-0.014,0
2022-12-25 13:00:00,32.06496,-0.014,0
2022-12-25 13:30:00,32.034479999999995,-0.014,0
2022-12-25 14:00:00,32.06496,-0.014,0
2022-12-25 14:30:00,31.973519999999997,-0.014,0
2022-12-25 15:00:00,31.973519999999997,-0.013,0
2022-12-25 15:30:00,31.973519999999997,-0.013,0
2022-12-25 16:00:00,32.004000000000005,-0.013,0
2022-12-25 16:30:00,31.973519999999997,-0.013,0
2022-12-25 17:00:00,31.91256,-0.013,0
2022-12-25 17:30:00,31.91256,-0.013,0
2022-12-25 18:00:00,31.882080000000002,-0.012,0
2022-12-25 18:30:00,31.91256,-0.012,0
2022-12-25 19:00:00,31.973519999999997,-0.012,0
2022-12-25 19:30:00,31.882080000000002,-0.011,0
2022-12-25 20:00:00,31.882080000000002,-0.01,0
2022-12-25 20:30:00,31.91256,-0.009,0
2022-12-25 21:00:00,31.91256,-0.007,0
2022-12-25 21:30:00,31.91256,-0.004,0
2022-12-25 22:00:00,31.882080000000002,-0.001,0
2022-12-25 22:30:00,31.851599999999998,0.001,0
2022-12-25 23:00:00,31.943040000000003,0.003,0
2022-12-25 23:30:00,31.882080000000002,0.003,0
