date_time(UTC:PDT+7),vented_pressure(cm),water_temperature(deg_C),discharge_flag
2022-11-06 16:30:00,75.55992,0.4,4
2022-11-06 17:00:00,75.5904,0.5,4
2022-11-06 17:30:00,75.68184000000001,0.5,4
2022-11-06 18:00:00,75.77328000000001,0.7,4
2022-11-06 18:30:00,75.80376000000001,0.9,4
2022-11-06 19:00:00,75.8952,1.2,4
2022-11-06 19:30:00,75.95616,1.5,4
2022-11-06 20:00:00,75.98664,1.8,4
2022-11-06 20:30:00,76.0476,1.8,4
2022-11-06 21:00:00,76.07808,1.8,4
2022-11-06 21:30:00,76.07808,1.8,4
2022-11-06 22:00:00,76.07808,1.7,4
2022-11-06 22:30:00,76.07808,1.7,4
2022-11-06 23:00:00,75.98664,1.6,4
2022-11-06 23:30:00,76.0476,1.5,4
2022-11-07 00:00:00,76.0476,1.4,4
2022-11-07 00:30:00,76.07808,1.3,4
2022-11-07 01:00:00,76.10856,1.2,4
2022-11-07 01:30:00,76.10856,1.1,4
2022-11-07 02:00:00,76.10856,1.0,4
2022-11-07 02:30:00,76.13904000000001,0.9,4
2022-11-07 03:00:00,76.13904000000001,0.8,4
2022-11-07 03:30:00,76.13904000000001,0.7,4
2022-11-07 04:00:00,76.23048,0.7,4
2022-11-07 04:30:00,76.10856,0.6,4
2022-11-07 05:00:00,76.2,0.6,4
2022-11-07 05:30:00,76.2,0.6,4
2022-11-07 06:00:00,76.16952,0.5,4
2022-11-07 06:30:00,76.16952,0.5,4
2022-11-07 07:00:00,76.2,0.4,4
2022-11-07 07:30:00,76.23048,0.4,4
2022-11-07 08:00:00,76.23048,0.4,4
2022-11-07 08:30:00,76.13904000000001,0.4,4
2022-11-07 09:00:00,76.10856,0.3,4
2022-11-07 09:30:00,76.07808,0.3,4
2022-11-07 10:00:00,76.0476,0.3,4
2022-11-07 10:30:00,75.98664,0.3,4
2022-11-07 11:00:00,75.98664,0.3,4
2022-11-07 11:30:00,75.80376000000001,0.2,4
2022-11-07 12:00:00,75.80376000000001,0.2,4
2022-11-07 12:30:00,75.62088,0.2,4
2022-11-07 13:00:00,75.46848,0.1,4
2022-11-07 13:30:00,75.1332,0.1,4
2022-11-07 14:00:00,74.85888,0.1,4
2022-11-07 14:30:00,74.76744,0.1,4
2022-11-07 15:00:00,74.676,0.1,4
2022-11-07 15:30:00,74.64551999999999,0.1,4
2022-11-07 16:00:00,74.676,0.1,4
2022-11-07 16:30:00,75.04176000000001,0.2,4
2022-11-07 17:00:00,75.10272,0.2,4
2022-11-07 17:30:00,75.37704,0.2,4
2022-11-07 18:00:00,75.55992,0.3,4
2022-11-07 18:30:00,75.83424,0.3,4
2022-11-07 19:00:00,76.01712,0.3,4
2022-11-07 19:30:00,75.92568,0.3,4
2022-11-07 20:00:00,75.95616,0.3,4
2022-11-07 20:30:00,75.80376000000001,0.3,4
2022-11-07 21:00:00,75.7428,0.3,4
2022-11-07 21:30:00,75.62088,0.3,4
2022-11-07 22:00:00,75.46848,0.3,4
2022-11-07 22:30:00,75.438,0.3,4
2022-11-07 23:00:00,75.2856,0.3,4
2022-11-07 23:30:00,75.19416,0.2,4
2022-11-08 00:00:00,75.10272,0.2,4
2022-11-08 00:30:00,75.01128,0.2,4
2022-11-08 01:00:00,74.88936,0.2,4
2022-11-08 01:30:00,74.79792,0.2,4
2022-11-08 02:00:00,74.73696,0.2,4
2022-11-08 02:30:00,74.676,0.1,4
2022-11-08 03:00:00,74.88936,0.1,4
2022-11-08 03:30:00,74.79792,0.1,4
2022-11-08 04:00:00,74.91984000000001,0.1,4
2022-11-08 04:30:00,75.04176000000001,0.1,4
2022-11-08 05:00:00,75.07224000000001,0.1,4
2022-11-08 05:30:00,75.10272,0.1,4
2022-11-08 06:00:00,75.10272,0.1,4
2022-11-08 06:30:00,75.1332,0.1,4
2022-11-08 07:00:00,75.1332,0.1,4
2022-11-08 07:30:00,75.25511999999999,0.1,4
2022-11-08 08:00:00,75.25511999999999,0.1,4
2022-11-08 08:30:00,75.25511999999999,0.1,4
2022-11-08 09:00:00,75.1332,0.1,4
2022-11-08 09:30:00,75.04176000000001,0.1,4
2022-11-08 10:00:00,74.95032,0.1,4
2022-11-08 10:30:00,74.85888,0.1,4
2022-11-08 11:00:00,74.79792,0.1,4
2022-11-08 11:30:00,74.64551999999999,0.1,4
2022-11-08 12:00:00,74.5236,0.1,4
2022-11-08 12:30:00,74.46264000000001,0.1,4
2022-11-08 13:00:00,74.5236,0.1,4
2022-11-08 13:30:00,74.49312,0.1,4
2022-11-08 14:00:00,74.5236,0.1,4
2022-11-08 14:30:00,74.58456,0.1,4
2022-11-08 15:00:00,74.61504,0.1,4
2022-11-08 15:30:00,74.64551999999999,0.2,4
2022-11-08 16:00:00,74.64551999999999,0.1,4
2022-11-08 16:30:00,74.70648,0.1,4
2022-11-08 17:00:00,74.76744,0.2,4
2022-11-08 17:30:00,74.79792,0.2,4
2022-11-08 18:00:00,74.76744,0.2,4
2022-11-08 18:30:00,74.676,0.2,4
2022-11-08 19:00:00,74.40168,0.1,4
2022-11-08 19:30:00,73.94448000000001,0.1,4
2022-11-08 20:00:00,73.48728,0.1,4
2022-11-08 20:30:00,73.152,0.1,4
2022-11-08 21:00:00,72.9996,0.1,4
2022-11-08 21:30:00,72.9996,0.1,4
2022-11-08 22:00:00,72.63384,0.1,4
2022-11-08 22:30:00,72.8472,0.1,4
2022-11-08 23:00:00,72.5424,0.1,4
2022-11-08 23:30:00,72.51192,0.1,4
2022-11-09 00:00:00,72.14616,0.2,4
2022-11-09 00:30:00,72.20712,0.2,4
2022-11-09 01:00:00,72.20712,0.2,4
2022-11-09 01:30:00,72.02424,0.1,4
2022-11-09 02:00:00,71.84136000000001,0.2,4
2022-11-09 02:30:00,71.59752,0.2,4
2022-11-09 03:00:00,71.68896,0.2,4
2022-11-09 03:30:00,71.84136000000001,0.2,4
2022-11-09 04:00:00,71.53656,0.2,4
2022-11-09 04:30:00,71.56703999999999,0.2,4
2022-11-09 05:00:00,71.74992,0.2,4
2022-11-09 05:30:00,71.7804,0.2,4
2022-11-09 06:00:00,71.628,0.2,4
2022-11-09 06:30:00,71.50608,0.2,4
2022-11-09 07:00:00,71.23176000000001,0.2,4
2022-11-09 07:30:00,71.04888,0.2,4
2022-11-09 08:00:00,70.65264,0.2,4
2022-11-09 08:30:00,70.53072,0.2,4
2022-11-09 09:00:00,70.65264,0.2,4
2022-11-09 09:30:00,71.23176000000001,0.2,4
2022-11-09 10:00:00,71.96328000000001,0.2,4
2022-11-09 10:30:00,72.48144,0.2,4
2022-11-09 11:00:00,72.66432,0.2,4
2022-11-09 11:30:00,72.81671999999999,0.2,4
2022-11-09 12:00:00,73.06056,0.2,4
2022-11-09 12:30:00,73.39583999999999,0.2,4
2022-11-09 13:00:00,73.70064,0.2,4
2022-11-09 13:30:00,73.82256000000001,0.2,4
2022-11-09 14:00:00,73.85304000000001,0.2,4
2022-11-09 14:30:00,73.914,0.2,4
2022-11-09 15:00:00,73.914,0.2,4
2022-11-09 15:30:00,73.94448000000001,0.2,4
2022-11-09 16:00:00,73.914,0.2,4
2022-11-09 16:30:00,74.00544,0.2,4
2022-11-09 17:00:00,73.97496,0.2,4
2022-11-09 17:30:00,73.94448000000001,0.2,4
2022-11-09 18:00:00,73.88352,0.3,4
2022-11-09 18:30:00,73.914,0.3,4
2022-11-09 19:00:00,73.97496,0.3,4
2022-11-09 19:30:00,73.94448000000001,0.3,4
2022-11-09 20:00:00,73.97496,0.4,4
2022-11-09 20:30:00,73.94448000000001,0.4,4
2022-11-09 21:00:00,73.914,0.4,4
2022-11-09 21:30:00,73.82256000000001,0.4,4
2022-11-09 22:00:00,73.79208,0.3,4
2022-11-09 22:30:00,73.7616,0.3,4
2022-11-09 23:00:00,73.73112,0.3,4
2022-11-09 23:30:00,73.67016,0.3,4
2022-11-10 00:00:00,73.57872,0.3,4
2022-11-10 00:30:00,73.48728,0.3,4
2022-11-10 01:00:00,73.36536,0.3,4
2022-11-10 01:30:00,73.3044,0.3,4
2022-11-10 02:00:00,73.24344,0.2,4
2022-11-10 02:30:00,73.18248,0.2,4
2022-11-10 03:00:00,73.12152,0.2,4
2022-11-10 03:30:00,73.09104,0.2,4
2022-11-10 04:00:00,73.03008,0.2,4
2022-11-10 04:30:00,72.9996,0.2,4
2022-11-10 05:00:00,72.93863999999999,0.2,4
2022-11-10 05:30:00,72.87768,0.2,4
2022-11-10 06:00:00,72.87768,0.2,4
2022-11-10 06:30:00,72.81671999999999,0.2,4
2022-11-10 07:00:00,72.78623999999999,0.2,4
2022-11-10 07:30:00,72.75576,0.2,4
2022-11-10 08:00:00,72.75576,0.2,4
2022-11-10 08:30:00,72.72528,0.2,4
2022-11-10 09:00:00,72.6948,0.2,4
2022-11-10 09:30:00,72.66432,0.2,0
2022-11-10 10:00:00,72.66432,0.2,0
2022-11-10 10:30:00,72.66432,0.2,0
2022-11-10 11:00:00,72.66432,0.2,0
2022-11-10 11:30:00,72.6948,0.2,0
2022-11-10 12:00:00,72.6948,0.2,0
2022-11-10 12:30:00,72.72528,0.2,0
2022-11-10 13:00:00,72.81671999999999,0.2,0
2022-11-10 13:30:00,72.87768,0.2,0
2022-11-10 14:00:00,72.93863999999999,0.2,0
2022-11-10 14:30:00,72.9996,0.2,0
2022-11-10 15:00:00,73.06056,0.2,0
2022-11-10 15:30:00,73.152,0.2,0
2022-11-10 16:00:00,73.27392,0.3,0
2022-11-10 16:30:00,73.39583999999999,0.3,0
2022-11-10 17:00:00,73.6092,0.3,0
2022-11-10 17:30:00,73.82256000000001,0.3,0
2022-11-10 18:00:00,74.00544,0.3,0
2022-11-10 18:30:00,74.2188,0.4,0
2022-11-10 19:00:00,74.31024000000001,0.4,0
2022-11-10 19:30:00,74.43216000000001,0.4,0
2022-11-10 20:00:00,74.61504,0.4,0
2022-11-10 20:30:00,75.31608,0.4,0
2022-11-10 21:00:00,78.05928,0.4,0
2022-11-10 21:30:00,80.95488,0.3,0
2022-11-10 22:00:00,81.65592,0.3,0
2022-11-10 22:30:00,82.02167999999999,0.3,0
2022-11-10 23:00:00,81.3816,0.2,0
2022-11-10 23:30:00,80.89392,0.2,0
2022-11-11 00:00:00,80.68056,0.2,0
2022-11-11 00:30:00,80.65008,0.2,0
2022-11-11 01:00:00,80.77199999999999,0.2,0
2022-11-11 01:30:00,80.89392,0.2,0
2022-11-11 02:00:00,80.95488,0.2,0
2022-11-11 02:30:00,81.0768,0.2,0
2022-11-11 03:00:00,81.16824,0.1,0
2022-11-11 03:30:00,81.35112000000001,0.1,0
2022-11-11 04:00:00,81.50352,0.1,0
2022-11-11 04:30:00,81.56448,0.1,0
2022-11-11 05:00:00,81.56448,0.1,0
2022-11-11 05:30:00,81.59496,0.1,0
2022-11-11 06:00:00,81.59496,0.2,0
2022-11-11 06:30:00,81.65592,0.1,0
2022-11-11 07:00:00,81.65592,0.1,0
2022-11-11 07:30:00,81.62544,0.2,0
2022-11-11 08:00:00,81.65592,0.2,0
2022-11-11 08:30:00,81.77784,0.2,0
2022-11-11 09:00:00,81.8388,0.2,0
2022-11-11 09:30:00,81.93024000000001,0.2,0
2022-11-11 10:00:00,82.02167999999999,0.2,0
2022-11-11 10:30:00,82.08264,0.2,0
2022-11-11 11:00:00,82.17408,0.2,0
2022-11-11 11:30:00,82.23504,0.2,0
2022-11-11 12:00:00,82.26552,0.2,0
2022-11-11 12:30:00,82.35696,0.2,0
2022-11-11 13:00:00,82.47888,0.2,0
2022-11-11 13:30:00,82.53984000000001,0.2,0
2022-11-11 14:00:00,82.53984000000001,0.2,0
2022-11-11 14:30:00,82.4484,0.1,0
2022-11-11 15:00:00,82.38744,0.1,0
2022-11-11 15:30:00,82.35696,0.1,0
2022-11-11 16:00:00,82.57032000000001,0.1,0
2022-11-11 16:30:00,82.96656,0.1,0
2022-11-11 17:00:00,83.78952000000001,0.1,0
2022-11-11 17:30:00,84.582,0.2,0
2022-11-11 18:00:00,85.06968,0.2,0
2022-11-11 18:30:00,85.03920000000001,0.2,0
2022-11-11 19:00:00,84.97824,0.2,0
2022-11-11 19:30:00,84.94776,0.2,0
2022-11-11 20:00:00,84.7344,0.2,0
2022-11-11 20:30:00,84.49056,0.2,0
2022-11-11 21:00:00,84.21624,0.2,0
2022-11-11 21:30:00,84.1248,0.2,0
2022-11-11 22:00:00,83.91144,0.2,0
2022-11-11 22:30:00,83.69808,0.2,0
2022-11-11 23:00:00,83.45424,0.1,0
2022-11-11 23:30:00,83.30184,0.1,0
2022-11-12 00:00:00,83.17992000000001,0.1,0
2022-11-12 00:30:00,82.9056,0.1,0
2022-11-12 01:00:00,82.66176,0.1,0
2022-11-12 01:30:00,82.50936,0.1,0
2022-11-12 02:00:00,82.41792000000001,0.1,0
2022-11-12 02:30:00,82.20456,0.1,0
2022-11-12 03:00:00,82.08264,0.1,0
2022-11-12 03:30:00,81.9912,0.1,0
2022-11-12 04:00:00,81.8388,0.1,0
2022-11-12 04:30:00,81.77784,0.1,0
2022-11-12 05:00:00,81.6864,0.1,0
2022-11-12 05:30:00,81.62544,0.1,0
2022-11-12 06:00:00,81.56448,0.1,0
2022-11-12 06:30:00,81.53399999999999,0.1,0
2022-11-12 07:00:00,81.47304,0.1,0
2022-11-12 07:30:00,81.44256,0.1,0
2022-11-12 08:00:00,81.35112000000001,0.1,0
2022-11-12 08:30:00,81.35112000000001,0.1,0
2022-11-12 09:00:00,81.29016,0.1,0
2022-11-12 09:30:00,81.2292,0.1,0
2022-11-12 10:00:00,81.19872000000001,0.1,0
2022-11-12 10:30:00,81.13776,0.1,0
2022-11-12 11:00:00,81.04632,0.1,0
2022-11-12 11:30:00,80.95488,0.1,0
2022-11-12 12:00:00,80.89392,0.1,0
2022-11-12 12:30:00,80.80247999999999,0.1,0
2022-11-12 13:00:00,80.71104000000001,0.1,0
2022-11-12 13:30:00,80.58912000000001,0.1,0
2022-11-12 14:00:00,80.4672,0.2,0
2022-11-12 14:30:00,80.37576,0.1,0
2022-11-12 15:00:00,80.34528,0.2,0
2022-11-12 15:30:00,80.28432,0.2,0
2022-11-12 16:00:00,80.22336,0.2,0
2022-11-12 16:30:00,80.16239999999999,0.2,0
2022-11-12 17:00:00,80.22336,0.2,0
2022-11-12 17:30:00,80.31479999999999,0.2,0
2022-11-12 18:00:00,80.37576,0.2,0
2022-11-12 18:30:00,80.28432,0.3,0
2022-11-12 19:00:00,80.28432,0.3,0
2022-11-12 19:30:00,80.28432,0.3,0
2022-11-12 20:00:00,80.25384,0.4,0
2022-11-12 20:30:00,80.22336,0.4,0
2022-11-12 21:00:00,80.13192000000001,0.4,0
2022-11-12 21:30:00,80.10144000000001,0.4,0
2022-11-12 22:00:00,80.04048,0.4,0
2022-11-12 22:30:00,79.94904000000001,0.3,0
2022-11-12 23:00:00,79.94904000000001,0.3,0
2022-11-12 23:30:00,79.88808,0.3,0
2022-11-13 00:00:00,79.82712000000001,0.2,0
2022-11-13 00:30:00,79.73568,0.2,0
2022-11-13 01:00:00,79.73568,0.2,0
2022-11-13 01:30:00,79.67472,0.2,0
2022-11-13 02:00:00,79.67472,0.2,0
2022-11-13 02:30:00,79.67472,0.2,0
2022-11-13 03:00:00,79.64424,0.2,0
2022-11-13 03:30:00,79.67472,0.2,0
2022-11-13 04:00:00,79.7052,0.2,0
2022-11-13 04:30:00,79.61376,0.2,0
2022-11-13 05:00:00,79.67472,0.2,0
2022-11-13 05:30:00,79.67472,0.2,0
2022-11-13 06:00:00,79.61376,0.2,0
2022-11-13 06:30:00,79.61376,0.2,0
2022-11-13 07:00:00,79.61376,0.2,0
2022-11-13 07:30:00,79.64424,0.2,0
2022-11-13 08:00:00,79.55279999999999,0.2,0
2022-11-13 08:30:00,79.58328,0.2,0
2022-11-13 09:00:00,79.46136000000001,0.2,0
2022-11-13 09:30:00,79.36992000000001,0.2,0
2022-11-13 10:00:00,79.36992000000001,0.2,0
2022-11-13 10:30:00,79.30896,0.2,0
2022-11-13 11:00:00,79.30896,0.2,0
2022-11-13 11:30:00,79.27848,0.2,0
2022-11-13 12:00:00,79.18704,0.2,0
2022-11-13 12:30:00,79.0956,0.2,0
2022-11-13 13:00:00,79.03464,0.2,0
2022-11-13 13:30:00,79.00416,0.2,0
2022-11-13 14:00:00,78.97368,0.2,0
2022-11-13 14:30:00,78.94319999999999,0.2,0
2022-11-13 15:00:00,78.88224000000001,0.2,0
2022-11-13 15:30:00,78.82128,0.2,0
2022-11-13 16:00:00,78.7908,0.2,0
2022-11-13 16:30:00,78.76032000000001,0.2,0
2022-11-13 17:00:00,78.7908,0.2,0
2022-11-13 17:30:00,78.82128,0.2,0
2022-11-13 18:00:00,78.91272,0.3,0
2022-11-13 18:30:00,78.97368,0.3,0
2022-11-13 19:00:00,78.91272,0.3,0
2022-11-13 19:30:00,78.88224000000001,0.4,0
2022-11-13 20:00:00,78.88224000000001,0.4,0
2022-11-13 20:30:00,78.88224000000001,0.4,0
2022-11-13 21:00:00,78.85176000000001,0.4,0
2022-11-13 21:30:00,78.85176000000001,0.4,0
2022-11-13 22:00:00,78.7908,0.4,0
2022-11-13 22:30:00,78.82128,0.4,0
2022-11-13 23:00:00,78.7908,0.3,0
2022-11-13 23:30:00,78.76032000000001,0.3,0
2022-11-14 00:00:00,78.76032000000001,0.3,0
2022-11-14 00:30:00,78.76032000000001,0.2,0
2022-11-14 01:00:00,78.72984000000001,0.2,0
2022-11-14 01:30:00,78.76032000000001,0.2,0
2022-11-14 02:00:00,78.69936,0.2,0
2022-11-14 02:30:00,78.6384,0.2,0
2022-11-14 03:00:00,78.66888,0.2,0
2022-11-14 03:30:00,78.60792000000001,0.2,0
2022-11-14 04:00:00,78.60792000000001,0.2,0
2022-11-14 04:30:00,78.60792000000001,0.2,0
2022-11-14 05:00:00,78.57744,0.2,0
2022-11-14 05:30:00,78.54696,0.2,0
2022-11-14 06:00:00,78.51648,0.2,0
2022-11-14 06:30:00,78.486,0.2,0
2022-11-14 07:00:00,78.486,0.2,0
2022-11-14 07:30:00,78.45551999999999,0.2,0
2022-11-14 08:00:00,78.39456,0.2,0
2022-11-14 08:30:00,78.39456,0.2,0
2022-11-14 09:00:00,78.30311999999999,0.2,0
2022-11-14 09:30:00,78.27264000000001,0.2,0
2022-11-14 10:00:00,78.21168,0.2,0
2022-11-14 10:30:00,78.1812,0.2,0
2022-11-14 11:00:00,78.12024000000001,0.2,0
2022-11-14 11:30:00,78.08976,0.2,0
2022-11-14 12:00:00,78.05928,0.2,0
2022-11-14 12:30:00,78.0288,0.2,0
2022-11-14 13:00:00,77.93736,0.2,0
2022-11-14 13:30:00,77.93736,0.2,0
2022-11-14 14:00:00,77.8764,0.2,0
2022-11-14 14:30:00,77.8764,0.2,0
2022-11-14 15:00:00,77.84591999999999,0.2,0
2022-11-14 15:30:00,77.81544,0.2,0
2022-11-14 16:00:00,77.81544,0.2,0
2022-11-14 16:30:00,77.81544,0.2,0
2022-11-14 17:00:00,77.81544,0.2,0
2022-11-14 17:30:00,77.96784,0.3,0
2022-11-14 18:00:00,78.08976,0.3,0
2022-11-14 18:30:00,78.0288,0.3,0
2022-11-14 19:00:00,78.0288,0.4,0
2022-11-14 19:30:00,77.96784,0.4,0
2022-11-14 20:00:00,77.90688,0.4,0
2022-11-14 20:30:00,77.90688,0.4,0
2022-11-14 21:00:00,77.93736,0.5,0
2022-11-14 21:30:00,77.90688,0.5,0
2022-11-14 22:00:00,77.90688,0.5,0
2022-11-14 22:30:00,77.8764,0.4,0
2022-11-14 23:00:00,77.90688,0.3,0
2022-11-14 23:30:00,77.93736,0.3,0
2022-11-15 00:00:00,77.99832,0.3,0
2022-11-15 00:30:00,78.0288,0.3,0
2022-11-15 01:00:00,78.0288,0.3,0
2022-11-15 01:30:00,78.05928,0.2,0
2022-11-15 02:00:00,78.05928,0.2,0
2022-11-15 02:30:00,78.0288,0.2,0
2022-11-15 03:00:00,78.0288,0.2,0
2022-11-15 03:30:00,77.99832,0.2,0
2022-11-15 04:00:00,77.99832,0.2,0
2022-11-15 04:30:00,77.96784,0.2,0
2022-11-15 05:00:00,77.96784,0.2,0
2022-11-15 05:30:00,77.96784,0.2,0
2022-11-15 06:00:00,77.99832,0.2,0
2022-11-15 06:30:00,77.96784,0.2,0
2022-11-15 07:00:00,77.96784,0.2,0
2022-11-15 07:30:00,77.96784,0.2,0
2022-11-15 08:00:00,78.0288,0.2,0
2022-11-15 08:30:00,78.05928,0.2,0
2022-11-15 09:00:00,78.05928,0.2,0
2022-11-15 09:30:00,78.12024000000001,0.2,0
2022-11-15 10:00:00,78.05928,0.2,0
2022-11-15 10:30:00,78.05928,0.2,0
2022-11-15 11:00:00,78.0288,0.2,0
2022-11-15 11:30:00,77.93736,0.2,0
2022-11-15 12:00:00,77.93736,0.2,0
2022-11-15 12:30:00,77.90688,0.2,0
2022-11-15 13:00:00,77.8764,0.2,0
2022-11-15 13:30:00,77.81544,0.2,0
2022-11-15 14:00:00,77.78496,0.2,0
2022-11-15 14:30:00,77.72399999999999,0.2,0
2022-11-15 15:00:00,77.66304000000001,0.2,0
2022-11-15 15:30:00,77.69351999999999,0.2,0
2022-11-15 16:00:00,77.66304000000001,0.2,0
2022-11-15 16:30:00,77.66304000000001,0.2,0
2022-11-15 17:00:00,77.66304000000001,0.3,0
2022-11-15 17:30:00,77.75448,0.3,0
2022-11-15 18:00:00,77.81544,0.3,0
2022-11-15 18:30:00,77.81544,0.4,0
2022-11-15 19:00:00,77.75448,0.4,0
2022-11-15 19:30:00,77.78496,0.4,0
2022-11-15 20:00:00,77.69351999999999,0.5,0
2022-11-15 20:30:00,77.66304000000001,0.5,0
2022-11-15 21:00:00,77.69351999999999,0.5,0
2022-11-15 21:30:00,77.72399999999999,0.6,0
2022-11-15 22:00:00,77.66304000000001,0.5,0
2022-11-15 22:30:00,77.69351999999999,0.5,0
2022-11-15 23:00:00,77.72399999999999,0.4,0
2022-11-15 23:30:00,77.78496,0.4,0
2022-11-16 00:00:00,77.78496,0.3,0
2022-11-16 00:30:00,77.78496,0.3,0
2022-11-16 01:00:00,77.81544,0.3,0
2022-11-16 01:30:00,77.84591999999999,0.3,0
2022-11-16 02:00:00,77.8764,0.3,0
2022-11-16 02:30:00,77.8764,0.2,0
2022-11-16 03:00:00,77.90688,0.2,0
2022-11-16 03:30:00,77.93736,0.2,0
2022-11-16 04:00:00,77.93736,0.2,0
2022-11-16 04:30:00,77.93736,0.2,0
2022-11-16 05:00:00,77.93736,0.2,0
2022-11-16 05:30:00,77.93736,0.2,0
2022-11-16 06:00:00,77.96784,0.2,0
2022-11-16 06:30:00,77.93736,0.2,0
2022-11-16 07:00:00,77.90688,0.2,0
2022-11-16 07:30:00,77.90688,0.2,0
2022-11-16 08:00:00,77.8764,0.2,0
2022-11-16 08:30:00,77.84591999999999,0.2,0
2022-11-16 09:00:00,77.84591999999999,0.2,0
2022-11-16 09:30:00,77.78496,0.2,0
2022-11-16 10:00:00,77.81544,0.2,0
2022-11-16 10:30:00,77.81544,0.2,0
2022-11-16 11:00:00,77.78496,0.2,0
2022-11-16 11:30:00,77.78496,0.2,0
2022-11-16 12:00:00,77.75448,0.2,0
2022-11-16 12:30:00,77.78496,0.2,0
2022-11-16 13:00:00,77.75448,0.2,0
2022-11-16 13:30:00,77.75448,0.2,0
2022-11-16 14:00:00,77.72399999999999,0.2,0
2022-11-16 14:30:00,77.66304000000001,0.2,0
2022-11-16 15:00:00,77.66304000000001,0.2,0
2022-11-16 15:30:00,77.63256000000001,0.2,0
2022-11-16 16:00:00,77.5716,0.2,0
2022-11-16 16:30:00,77.54112,0.2,0
2022-11-16 17:00:00,77.60208,0.2,0
2022-11-16 17:30:00,77.69351999999999,0.3,0
2022-11-16 18:00:00,77.66304000000001,0.3,0
2022-11-16 18:30:00,77.72399999999999,0.4,0
2022-11-16 19:00:00,77.72399999999999,0.4,0
2022-11-16 19:30:00,77.69351999999999,0.4,0
2022-11-16 20:00:00,77.66304000000001,0.5,0
2022-11-16 20:30:00,77.69351999999999,0.5,0
2022-11-16 21:00:00,77.69351999999999,0.5,0
2022-11-16 21:30:00,77.75448,0.6,0
2022-11-16 22:00:00,77.81544,0.5,0
2022-11-16 22:30:00,77.84591999999999,0.4,0
2022-11-16 23:00:00,77.93736,0.4,0
2022-11-16 23:30:00,78.0288,0.4,0
2022-11-17 00:00:00,78.08976,0.4,0
2022-11-17 00:30:00,78.15072,0.3,0
2022-11-17 01:00:00,78.21168,0.3,0
2022-11-17 01:30:00,78.24216000000001,0.3,0
2022-11-17 02:00:00,78.33359999999999,0.3,0
2022-11-17 02:30:00,78.39456,0.2,0
2022-11-17 03:00:00,78.45551999999999,0.2,0
2022-11-17 03:30:00,78.486,0.2,0
2022-11-17 04:00:00,78.486,0.2,0
2022-11-17 04:30:00,78.54696,0.2,0
2022-11-17 05:00:00,78.54696,0.2,0
2022-11-17 05:30:00,78.57744,0.2,0
2022-11-17 06:00:00,78.57744,0.2,0
2022-11-17 06:30:00,78.57744,0.2,0
2022-11-17 07:00:00,78.57744,0.2,0
2022-11-17 07:30:00,78.57744,0.2,0
2022-11-17 08:00:00,78.54696,0.2,0
2022-11-17 08:30:00,78.51648,0.2,0
2022-11-17 09:00:00,78.51648,0.2,0
2022-11-17 09:30:00,78.486,0.2,0
2022-11-17 10:00:00,78.42504,0.2,0
2022-11-17 10:30:00,78.36408,0.2,0
2022-11-17 11:00:00,78.36408,0.2,0
2022-11-17 11:30:00,78.27264000000001,0.2,0
2022-11-17 12:00:00,78.21168,0.2,0
2022-11-17 12:30:00,78.1812,0.2,0
2022-11-17 13:00:00,78.08976,0.2,0
2022-11-17 13:30:00,78.05928,0.2,0
2022-11-17 14:00:00,77.93736,0.2,0
2022-11-17 14:30:00,77.8764,0.2,0
2022-11-17 15:00:00,77.78496,0.2,0
2022-11-17 15:30:00,77.72399999999999,0.2,0
2022-11-17 16:00:00,77.63256000000001,0.2,0
2022-11-17 16:30:00,77.63256000000001,0.2,0
2022-11-17 17:00:00,77.60208,0.2,0
2022-11-17 17:30:00,77.5716,0.3,0
2022-11-17 18:00:00,77.60208,0.3,0
2022-11-17 18:30:00,77.60208,0.3,0
2022-11-17 19:00:00,77.60208,0.4,0
2022-11-17 19:30:00,77.54112,0.4,0
2022-11-17 20:00:00,77.5716,0.4,0
2022-11-17 20:30:00,77.51064000000001,0.5,0
2022-11-17 21:00:00,77.51064000000001,0.5,0
2022-11-17 21:30:00,77.51064000000001,0.5,0
2022-11-17 22:00:00,77.54112,0.5,0
2022-11-17 22:30:00,77.5716,0.4,0
2022-11-17 23:00:00,77.5716,0.4,0
2022-11-17 23:30:00,77.69351999999999,0.4,0
2022-11-18 00:00:00,77.69351999999999,0.3,0
2022-11-18 00:30:00,77.69351999999999,0.3,0
2022-11-18 01:00:00,77.72399999999999,0.3,0
2022-11-18 01:30:00,77.75448,0.3,0
2022-11-18 02:00:00,77.75448,0.3,0
2022-11-18 02:30:00,77.75448,0.2,0
2022-11-18 03:00:00,77.75448,0.2,0
2022-11-18 03:30:00,77.81544,0.2,0
2022-11-18 04:00:00,77.84591999999999,0.2,0
2022-11-18 04:30:00,77.8764,0.2,0
2022-11-18 05:00:00,77.93736,0.2,0
2022-11-18 05:30:00,77.93736,0.2,0
2022-11-18 06:00:00,78.0288,0.2,0
2022-11-18 06:30:00,77.99832,0.2,0
2022-11-18 07:00:00,78.0288,0.2,0
2022-11-18 07:30:00,78.0288,0.2,0
2022-11-18 08:00:00,78.05928,0.2,0
2022-11-18 08:30:00,78.0288,0.2,0
2022-11-18 09:00:00,78.0288,0.2,0
2022-11-18 09:30:00,78.0288,0.2,0
2022-11-18 10:00:00,78.0288,0.2,0
